village_id,village,district,block,state,is_core_sample,latitude,longitude,distance_to_border_km,village_source,district_verified,built_2019,built_2019_image_count
376,Raluguha,Kurung Kumey,Unknown,Arunachal Pradesh,True,27.7354085,93.2990876,67.53347139988598,control (non-VVP),True,0.03866525009525997,6
377,Guha,Kurung Kumey,Unknown,Arunachal Pradesh,True,27.7590364,93.4164824,67.62875159555058,control (non-VVP),True,0.03567850148908793,6
378,Diba Koyar,Kurung Kumey,Unknown,Arunachal Pradesh,True,27.7381059,93.3187116,67.63877302643341,control (non-VVP),True,0.051358862930107455,6
379,Sulo,Kurung Kumey,Unknown,Arunachal Pradesh,True,27.7369819,93.3154143,67.69388921371875,control (non-VVP),True,0.047689499953009806,6
380,Delung,Kurung Kumey,Unknown,Arunachal Pradesh,True,27.7778716,93.4788091,67.80729335239351,control (non-VVP),True,0.03936774575009762,4
381,Nyapin,Kurung Kumey,Unknown,Arunachal Pradesh,True,27.7515445,93.3946648,67.80823653295108,control (non-VVP),True,0.23853391282580502,6
382,Sona,Kurung Kumey,Unknown,Arunachal Pradesh,True,27.810017,93.5520226,67.8322265029122,control (non-VVP),True,0.07368757230861173,4
383,Tumrung,Kurung Kumey,Unknown,Arunachal Pradesh,True,27.8072923,93.5473433,67.86695827647416,control (non-VVP),True,0.05429593764364046,4
384,Takyo,Kurung Kumey,Unknown,Arunachal Pradesh,True,27.7755045,93.474237,67.87400271627023,control (non-VVP),True,0.03506225789232933,4
385,Kaberiang,Kurung Kumey,Unknown,Arunachal Pradesh,True,27.7579212,93.4227791,67.93657565114344,control (non-VVP),True,0.04794092459301341,6
386,Sango,Kurung Kumey,Unknown,Arunachal Pradesh,True,27.7353472,93.3216355,67.99462871072794,control (non-VVP),True,0.04686564532188375,6
387,Pitak,Kurung Kumey,Unknown,Arunachal Pradesh,True,27.7803185,93.4909939,68.03914430272035,control (non-VVP),True,0.07400782528769734,4
388,Kampu,Kurung Kumey,Unknown,Arunachal Pradesh,True,27.7422153,93.363991,68.06100190171477,control (non-VVP),True,0.03781097758516513,6
389,Lower Guha,Kurung Kumey,Unknown,Arunachal Pradesh,True,27.7568463,93.4246871,68.10831490512865,control (non-VVP),True,0.05242734122367008,6
390,Gida Lower,Kurung Kumey,Unknown,Arunachal Pradesh,True,27.812502,93.5626447,68.12205948065873,control (non-VVP),True,0.03322319139694539,4
391,Yorung,Kurung Kumey,Unknown,Arunachal Pradesh,True,27.7375945,93.3427203,68.12211382853434,control (non-VVP),True,0.03619319003136975,6
392,Yuba,Kurung Kumey,Unknown,Arunachal Pradesh,True,27.7589677,93.4327095,68.13685629560878,control (non-VVP),True,0.05335877151933938,5
393,Lower Lorio,Kurung Kumey,Unknown,Arunachal Pradesh,True,27.7523573,93.4107096,68.16634041229064,control (non-VVP),True,0.06875192421923515,6
394,Kish,Kurung Kumey,Unknown,Arunachal Pradesh,True,27.7567747,93.4282494,68.22629173018069,control (non-VVP),True,0.05890089685719144,6
395,Sikey,Kurung Kumey,Unknown,Arunachal Pradesh,True,27.7436405,93.3784517,68.24267311258743,control (non-VVP),True,0.07652205569128831,6
396,Takapop,Kurung Kumey,Unknown,Arunachal Pradesh,True,27.7756383,93.4844687,68.25483530538766,control (non-VVP),True,0.08125673256183555,4
397,Bik,Kurung Kumey,Unknown,Arunachal Pradesh,True,27.7507883,93.4085147,68.26997555031484,control (non-VVP),True,0.12258617293759287,6
398,Kampong,Kurung Kumey,Unknown,Arunachal Pradesh,True,27.7748258,93.4827864,68.27181680211848,control (non-VVP),True,0.060268889860832606,4
399,Naiayahutung,Kurung Kumey,Unknown,Arunachal Pradesh,True,27.7764281,93.4870179,68.27488938090762,control (non-VVP),True,0.10881257059259815,4
400,Chebang,Kurung Kumey,Unknown,Arunachal Pradesh,True,27.7364834,93.3455625,68.29776819030579,control (non-VVP),True,0.039624853587354625,6
401,Pagba,Kurung Kumey,Unknown,Arunachal Pradesh,True,27.7763826,93.4887431,68.34786080412654,control (non-VVP),True,0.10425401442480914,4
402,Ralung,Kurung Kumey,Unknown,Arunachal Pradesh,True,27.7371862,93.353664,68.38401997207357,control (non-VVP),True,0.04169405655767535,6
403,买翁里,Lower Dibang,Unknown,Arunachal Pradesh,True,28.2822374,96.0953096,25.407835270210374,control (non-VVP),True,0.03407603699670219,12
404,Runli,Lower Dibang,Unknown,Arunachal Pradesh,True,28.2991992,96.0743049,26.056838914762896,control (non-VVP),True,0.03228468229511987,12
405,阿蒙岗,Lower Dibang,Unknown,Arunachal Pradesh,True,28.2700017,96.0942481,26.3303897145259,control (non-VVP),True,0.03005940627280836,12
406,西登,Upper Siang,Unknown,Arunachal Pradesh,True,29.1329116,94.9651923,2.505001083633425,control (non-VVP),True,0.046317591135951304,3
407,Norbuling,Upper Siang,Unknown,Arunachal Pradesh,True,29.1263536,94.9733788,3.1696388194268548,control (non-VVP),True,0.04233402103974354,3
408,Tuting Panikheti,Upper Siang,Unknown,Arunachal Pradesh,True,28.973338,94.8719848,20.82893586119011,control (non-VVP),True,0.03516721809664944,3
409,Payendum,Upper Siang,Unknown,Arunachal Pradesh,True,28.926458,95.0315768,21.777163753897447,control (non-VVP),True,0.0486586138037304,3
410,Nyereng,Upper Siang,Unknown,Arunachal Pradesh,True,28.9574,94.9011,22.37714039025296,control (non-VVP),True,0.030987074972809964,3
411,Nyokong,Upper Siang,Unknown,Arunachal Pradesh,True,28.919363,95.0271109,22.65893213504973,control (non-VVP),True,0.04978457919442384,3
412,Ninging,Upper Siang,Unknown,Arunachal Pradesh,True,28.953851,94.8333181,23.61479779607889,control (non-VVP),True,0.07001318949696306,3
413,Devkota,Upper Siang,Unknown,Arunachal Pradesh,True,28.8829865,95.0820892,24.04487877231385,control (non-VVP),True,0.034105321544680926,15
414,Yortung,Upper Siang,Unknown,Arunachal Pradesh,True,28.8942055,95.0642733,24.25512447047973,control (non-VVP),True,0.04259473249672699,15
415,Silipu,Upper Siang,Unknown,Arunachal Pradesh,True,28.8527517,95.1306768,24.67380216696391,control (non-VVP),True,0.034339035090798366,15
416,Simuge,Upper Siang,Unknown,Arunachal Pradesh,True,28.8399841,95.1568258,25.20475166338972,control (non-VVP),True,0.03946822555744026,9
417,Singa Old,Upper Siang,Unknown,Arunachal Pradesh,True,28.8313255,95.1691884,25.85196385039524,control (non-VVP),True,0.0305688938043611,9
418,Silage,Upper Siang,Unknown,Arunachal Pradesh,True,28.8331926,95.1580815,25.900649272498462,control (non-VVP),True,0.02969969157652325,9
419,Tamid Arung,Upper Siang,Unknown,Arunachal Pradesh,True,28.8998406,94.5747584,26.11436496765807,control (non-VVP),True,0.03577288022138968,6
420,Angachi,Upper Siang,Unknown,Arunachal Pradesh,True,28.8255056,95.1704914,26.4572050125452,control (non-VVP),True,0.034825265256950004,9
421,Simuling,Upper Siang,Unknown,Arunachal Pradesh,True,28.8155203,95.2010538,27.10770570136025,control (non-VVP),True,0.03135954337613367,5
422,Singing,Upper Siang,Unknown,Arunachal Pradesh,True,28.8977681,94.7841203,29.794800301747745,control (non-VVP),True,0.03591348920674025,6
423,Migging,Upper Siang,Unknown,Arunachal Pradesh,True,28.8529247,94.7729372,34.7789608532419,control (non-VVP),True,0.05277511821914488,6
424,Palling,Upper Siang,Unknown,Arunachal Pradesh,True,28.836535,94.8097586,36.58065758723632,control (non-VVP),True,0.05018746759599174,6
425,Likor,Upper Siang,Unknown,Arunachal Pradesh,True,28.8267883,94.8955464,36.85504783931048,control (non-VVP),True,0.08634983148756432,6
426,Mosing,Upper Siang,Unknown,Arunachal Pradesh,True,28.8091508,94.7915356,39.60618311251698,control (non-VVP),True,0.04100431789570596,3
427,Pugging,Upper Siang,Unknown,Arunachal Pradesh,True,28.7438597,94.9345829,44.02389953987662,control (non-VVP),True,0.09826348479286369,3
428,Gujinboluo,Upper Siang,Unknown,Arunachal Pradesh,True,28.7553138,94.9111952,44.64011679191498,control (non-VVP),True,0.039328547742804386,3
429,Gette,Upper Siang,Unknown,Arunachal Pradesh,True,28.6863056,95.0089723,46.40504836633465,control (non-VVP),True,0.09730699664186644,3
430,Dojubing,Upper Subansiri,Unknown,Arunachal Pradesh,True,28.4315441,93.1898276,0.249045833450518,control (non-VVP),True,,1
431,Ishneya,Upper Subansiri,Unknown,Arunachal Pradesh,True,28.4397601,93.1851781,0.7217224156134714,control (non-VVP),True,,1
432,Juga,Upper Subansiri,Unknown,Arunachal Pradesh,True,28.4467134,93.1498404,3.925174649555216,control (non-VVP),True,,1
433,Yorlung,Upper Subansiri,Unknown,Arunachal Pradesh,True,28.6720499,93.9704579,4.196776668375604,control (non-VVP),True,0.034093634001705196,1
434,Gelemo,Upper Subansiri,Unknown,Arunachal Pradesh,True,28.472442,93.4628099,18.05313388179516,control (non-VVP),True,0.03674764821540614,1
435,Gelemo Camp,Upper Subansiri,Unknown,Arunachal Pradesh,True,28.4568913,93.4620422,18.606676953286467,control (non-VVP),True,,1
436,Dojbung,Upper Subansiri,Unknown,Arunachal Pradesh,True,28.3729191,93.4561501,23.285044542759053,control (non-VVP),True,0.036358266749630115,1
437,Gelinceniak,Upper Subansiri,Unknown,Arunachal Pradesh,True,28.3631529,93.4766991,25.48664596200368,control (non-VVP),True,0.0874029930235003,1
438,Chingring,Upper Subansiri,Unknown,Arunachal Pradesh,True,28.4192393,93.8246305,29.258085111764327,control (non-VVP),True,0.03953436134765591,1
439,Poba,Upper Subansiri,Unknown,Arunachal Pradesh,True,28.414467,93.8159723,29.67407778677813,control (non-VVP),True,0.03186667390939702,1
440,贾德普,Upper Subansiri,Unknown,Arunachal Pradesh,True,28.4082012,93.7972842,30.217130636717734,control (non-VVP),True,0.05080551140338195,1
441,嘎如,Upper Subansiri,Unknown,Arunachal Pradesh,True,28.4068583,93.7942953,30.352527848657463,control (non-VVP),True,0.053742434945512486,1
442,阿赖根布,Upper Subansiri,Unknown,Arunachal Pradesh,True,28.4059921,93.808704,30.537852652997465,control (non-VVP),True,0.036868023881857614,1
443,Orak Camp,Upper Subansiri,Unknown,Arunachal Pradesh,True,28.3665963,93.5461814,30.58926154225035,control (non-VVP),True,0.037751854288001305,1
444,Ketha,Upper Subansiri,Unknown,Arunachal Pradesh,True,28.4307648,94.061466,30.83898483127514,control (non-VVP),True,,4
445,Raba,Upper Subansiri,Unknown,Arunachal Pradesh,True,28.4054645,93.8353976,30.93107120811105,control (non-VVP),True,0.0326051257652821,1
446,AkI,Upper Subansiri,Unknown,Arunachal Pradesh,True,28.4045203,93.7242887,31.0993071581252,control (non-VVP),True,0.045016444381802787,1
447,Mojang,Upper Subansiri,Unknown,Arunachal Pradesh,True,28.4013177,93.8229042,31.20281418527646,control (non-VVP),True,0.040320708068005084,1
448,Ngoju,Upper Subansiri,Unknown,Arunachal Pradesh,True,28.399193,93.7068591,31.30343407328185,control (non-VVP),True,0.03844218269588748,1
449,Keojariang,Upper Subansiri,Unknown,Arunachal Pradesh,True,28.4009028,93.8320953,31.37704816497124,control (non-VVP),True,0.04939343892560358,1
450,Bogun,Upper Subansiri,Unknown,Arunachal Pradesh,True,28.3958767,93.6960267,31.409263037611804,control (non-VVP),True,0.03919779286563463,1
451,Nava,Upper Subansiri,Unknown,Arunachal Pradesh,True,28.3909608,93.6799521,31.63847804253896,control (non-VVP),True,0.051858059920477234,1
452,Nilo,Upper Subansiri,Unknown,Arunachal Pradesh,True,28.3872503,93.6546784,31.726628462853856,control (non-VVP),True,0.03588340828890504,1
453,Myabe,Upper Subansiri,Unknown,Arunachal Pradesh,True,28.3992853,93.8502203,31.879304201323723,control (non-VVP),True,0.03560815680175827,1
454,贡岗,West Kameng,Unknown,Arunachal Pradesh,True,26.8952222,92.1170503,4.154187721357816,control (non-VVP),True,0.07693100937186309,5
455,Balem,West Kameng,Unknown,Arunachal Pradesh,True,26.9649897,92.1516917,7.302075731076228,control (non-VVP),True,,5
456,Rongthangjurpam,West Kameng,Unknown,Arunachal Pradesh,True,27.0382758,92.1315055,7.891072038314255,control (non-VVP),True,0.06646493851549994,6
457,若波朗钦,West Kameng,Unknown,Arunachal Pradesh,True,27.0752385,92.1082163,7.903609763820291,control (non-VVP),True,0.03607166778965238,6
458,Yukmadung,West Kameng,Unknown,Arunachal Pradesh,True,27.4213253,92.1244746,8.333393795069465,control (non-VVP),True,,1
459,Warrangpam,West Kameng,Unknown,Arunachal Pradesh,True,27.1186044,92.0745879,8.98308426545462,control (non-VVP),True,0.04649293690184452,12
460,Ghāstoli,Chamoli,Unknown,Uttarakhand,True,30.8592089,79.4699913,11.914449524802585,control (non-VVP),True,0.06349737151998992,2
461,Niti,Chamoli,Unknown,Uttarakhand,True,30.7776642,79.8411215,13.810147936633122,control (non-VVP),True,0.04042175987472301,2
462,MAHAR GAON,Chamoli,Unknown,Uttarakhand,True,30.7109424,79.8743727,18.82830218116584,control (non-VVP),True,0.05246610336008763,9
463,Pharkia,Chamoli,Unknown,Uttarakhand,True,30.7318289,79.8262831,18.89002530397776,control (non-VVP),True,0.04755456922503118,2
464,Kurkuti,Chamoli,Unknown,Uttarakhand,True,30.7065954,79.8754333,19.257221680206065,control (non-VVP),True,0.054166980185040035,9
465,Ryal Bagar,Chamoli,Unknown,Uttarakhand,True,30.7110763,79.8435457,19.93625372763593,control (non-VVP),True,0.03840519812786382,9
466,Kosa,Chamoli,Unknown,Uttarakhand,True,30.67793,79.8609495,22.70652399985677,control (non-VVP),True,0.039960321621045056,9
467,Ghangaria,Chamoli,Unknown,Uttarakhand,True,30.7014544,79.5938002,26.31062216633642,control (non-VVP),True,0.07806368026992365,9
468,Kajila,Chamoli,Unknown,Uttarakhand,True,30.6972318,79.5898879,26.75920046410928,control (non-VVP),True,0.04843948263984616,9
469,SINGLA,Chamoli,Unknown,Uttarakhand,True,30.6462444,79.8258027,27.175157144580066,control (non-VVP),True,0.04464706805358452,9
470,Jelam,Chamoli,Unknown,Uttarakhand,True,30.6441526,79.8259171,27.38526145533936,control (non-VVP),True,0.04814136116782774,9
471,Hanumanchatti,Chamoli,Unknown,Uttarakhand,True,30.6955217,79.5141532,27.604198128101256,control (non-VVP),True,0.04146760098923034,9
472,DRONAGIRI,Chamoli,Unknown,Uttarakhand,True,30.5991704,79.8680413,27.76162744355928,control (non-VVP),True,0.03898181643734016,7
473,Lambagad,Chamoli,Unknown,Uttarakhand,True,30.692639,79.5132394,27.935227028140023,control (non-VVP),True,0.043396111782183805,9
474,GARPAK,Chamoli,Unknown,Uttarakhand,True,30.6269079,79.854244,28.23676669151424,control (non-VVP),True,0.03249130901502729,7
475,Bhyudar,Chamoli,Unknown,Uttarakhand,True,30.674709,79.5913479,29.259897647969115,control (non-VVP),True,0.04358856061533656,9
476,Khirao,Chamoli,Unknown,Uttarakhand,True,30.6849562,79.4763374,29.81393619398809,control (non-VVP),True,0.044095982595652845,9
477,KAGA,Chamoli,Unknown,Uttarakhand,True,30.6124584,79.8238599,30.73137382810968,control (non-VVP),True,0.04066828581096144,7
478,Jumma,Chamoli,Unknown,Uttarakhand,True,30.60791,79.80606,31.82623184079268,control (non-VVP),True,0.03770776332006013,7
479,Sal,Chamoli,Unknown,Uttarakhand,True,30.6497801,79.5825101,31.99807128252253,control (non-VVP),True,0.04060529974311023,9
480,Lambagarh,Chamoli,Unknown,Uttarakhand,True,30.6541078,79.5165784,32.0553341957228,control (non-VVP),True,0.05725392888661086,9
481,Nayachutti,Chamoli,Unknown,Uttarakhand,True,30.6485378,79.5332429,32.41449625832039,control (non-VVP),True,0.04602515413159193,9
482,Pulna,Chamoli,Unknown,Uttarakhand,True,30.6357595,79.5716275,33.554494849387154,control (non-VVP),True,0.053380429670123936,9
483,Will Pulna,Chamoli,Unknown,Uttarakhand,True,30.635211,79.5724562,33.61399138587271,control (non-VVP),True,0.05359614845381745,9
484,Sumla,Uttarkashi,Unknown,Uttarakhand,True,31.3643581,79.1315444,5.627779859426751,control (non-VVP),True,0.049766167875860905,3
485,波林三多,Uttarkashi,Unknown,Uttarakhand,True,31.3063902,79.1304897,8.97346728316324,control (non-VVP),True,0.04402327441095011,3
486,Tirpani,Uttarkashi,Unknown,Uttarakhand,True,31.2764904,79.1066801,12.781892511914991,control (non-VVP),True,0.0378149295009108,3
487,Nilapani,Uttarkashi,Unknown,Uttarakhand,True,31.1133518,79.1553581,15.061773828748594,control (non-VVP),True,0.04733543447820931,3
488,桑村,Uttarkashi,Unknown,Uttarakhand,True,31.1815194,79.044165,15.272434644969527,control (non-VVP),True,0.03786244120707481,3
489,葱莎,Uttarkashi,Unknown,Uttarakhand,True,31.1126554,79.0053748,19.17764189917796,control (non-VVP),True,0.03567516552868772,11
490,Hindoligad,Uttarkashi,Unknown,Uttarakhand,True,31.0767806,78.9614641,21.732777927080967,control (non-VVP),True,0.04719566587616002,11
491,Karchha,Uttarkashi,Unknown,Uttarakhand,True,31.04462,78.92578,24.95764711311822,control (non-VVP),True,0.03912472610424967,11
492,Mukhba,Uttarkashi,Unknown,Uttarakhand,True,31.0449555,78.7799246,26.980573712116133,control (non-VVP),True,0.13654272032141157,8
493,Lanka,Uttarkashi,Unknown,Uttarakhand,True,31.0302365,78.8679805,27.02544209422259,control (non-VVP),True,0.0520229926539096,8
494,Bhaironghati,Uttarkashi,Unknown,Uttarakhand,True,31.0267173,78.8678798,27.410613091794325,control (non-VVP),True,0.052609923463737655,8
495,Harsil,Uttarkashi,Unknown,Uttarakhand,True,31.0369099,78.7506484,28.055064151573287,control (non-VVP),True,0.14147081348494303,8
496,Halunga,Uttarkashi,Unknown,Uttarakhand,True,31.0334361,78.7436711,28.520791760275166,control (non-VVP),True,0.0823737759924844,8
497,Dhakroliya,Uttarkashi,Unknown,Uttarakhand,True,31.0349208,78.7312391,28.54448149749177,control (non-VVP),True,0.05243694328643678,8
498,Sunagar,Uttarkashi,Unknown,Uttarakhand,True,31.01578,78.71155,31.0016111786727,control (non-VVP),True,0.11210177272197419,8
499,Suki,Uttarkashi,Unknown,Uttarakhand,True,31.0029571,78.7013016,32.61251940187505,control (non-VVP),True,0.08552029113167213,8
500,Bhojwasa,Uttarkashi,Unknown,Uttarakhand,True,30.9504464,79.051513,33.50614382681282,control (non-VVP),True,0.04194784935127956,3
501,Cherbasa,Uttarkashi,Unknown,Uttarakhand,True,30.9798732,79.0239489,33.59856849202152,control (non-VVP),True,0.04377124958785938,3
502,Bhangeli,Uttarkashi,Unknown,Uttarakhand,True,30.9173929,78.6694748,42.55822493242618,control (non-VVP),True,0.050861281067490834,8
503,Gangnani (village),Uttarkashi,Unknown,Uttarakhand,True,30.9124564,78.67581,42.93741159736116,control (non-VVP),True,0.03561337646096608,8
504,Seema,Uttarkashi,Unknown,Uttarakhand,True,31.1170286,78.3499378,43.2062044546696,control (non-VVP),True,0.04930611882555348,6
505,Yamunotri,Uttarkashi,Unknown,Uttarakhand,True,30.999214,78.4626951,43.56636837738584,control (non-VVP),True,0.06816512461730499,8
506,Osla,Uttarkashi,Unknown,Uttarakhand,True,31.1188962,78.3427722,43.702470708703984,control (non-VVP),True,0.11173142955019015,6
507,Hurri,Uttarkashi,Unknown,Uttarakhand,True,30.900444,78.694016,43.85649707889107,control (non-VVP),True,0.03252773364645109,8
508,Gangnani,Uttarkashi,Unknown,Uttarakhand,True,30.9029774,78.6797824,43.870251674210536,control (non-VVP),True,0.06255013824763278,8
509,Sungar,Uttarkashi,Unknown,Uttarakhand,True,30.8932364,78.6782549,44.95526774068584,control (non-VVP),True,0.0380272857691562,8
510,Panwani,Uttarkashi,Unknown,Uttarakhand,True,31.1162624,78.3290382,44.99273687783485,control (non-VVP),True,0.04061762184014719,6
511,Gangwar,Uttarkashi,Unknown,Uttarakhand,True,31.1081301,78.3128214,46.782319991467176,control (non-VVP),True,0.04749797035738516,6
512,Janki Chatti,Uttarkashi,Unknown,Uttarakhand,True,30.9764513,78.4383369,46.98872281721196,control (non-VVP),True,0.2859588754529382,8
513,Kharsālī,Uttarkashi,Unknown,Uttarakhand,True,30.9727889,78.4382202,47.31439009250329,control (non-VVP),True,0.3097147983331335,8
514,Buri,Tawang,Unknown,Arunachal Pradesh,True,27.5138525,91.6470731,1.3784428309811594,control (non-VVP),True,0.032409670979682226,2
515,Dudunghar,Tawang,Unknown,Arunachal Pradesh,True,27.5069344,91.6530079,1.5845961590826654,control (non-VVP),True,0.07435272634365905,2
516,Blaiteng,Tawang,Unknown,Arunachal Pradesh,True,27.505442,91.6575862,1.9598216987706023,control (non-VVP),True,0.09976509813038636,2
517,Dongmareng,Tawang,Unknown,Arunachal Pradesh,True,27.5064997,91.6610772,2.297958008278038,control (non-VVP),True,0.061042123639833794,2
518,Kaben,Tawang,Unknown,Arunachal Pradesh,True,27.489457,91.7279816,3.0298278851124576,control (non-VVP),True,,2
519,Marmey,Tawang,Unknown,Arunachal Pradesh,True,27.5382332,91.6496721,3.3525511690259813,control (non-VVP),True,0.04712863733129756,2
520,Hatung La,Tawang,Unknown,Arunachal Pradesh,True,27.7767145,91.7101807,3.605519688388505,control (non-VVP),True,0.03172799933626533,2
521,Chelengdung,Tawang,Unknown,Arunachal Pradesh,True,27.5402668,91.6598059,4.1381078596207095,control (non-VVP),True,0.10171480710135855,2
522,Dungjee,Tawang,Unknown,Arunachal Pradesh,True,27.4989655,92.0097869,4.297136495986306,control (non-VVP),True,,3
523,Benig,Tawang,Unknown,Arunachal Pradesh,True,27.499111,91.7352285,4.302094159838689,control (non-VVP),True,0.027512026132200957,2
524,User,Tawang,Unknown,Arunachal Pradesh,True,27.5441215,91.6573264,4.332662551885869,control (non-VVP),True,0.06876663272161673,2
525,Phomang,Tawang,Unknown,Arunachal Pradesh,True,27.5125531,91.694958,4.594783190459134,control (non-VVP),True,0.08602140185559928,2
526,Sanghar,Tawang,Unknown,Arunachal Pradesh,True,27.5320099,91.6739901,4.655048653488116,control (non-VVP),True,0.10340068678589395,2
527,Tsechu,Tawang,Unknown,Arunachal Pradesh,True,27.7228408,92.0148221,4.839255499380271,control (non-VVP),True,0.05548841431762913,3
528,Dormeleng,Tawang,Unknown,Arunachal Pradesh,True,27.536051,91.6739209,4.872489192383831,control (non-VVP),True,0.13823766139624236,2
529,Bagajang Gompa,Tawang,Unknown,Arunachal Pradesh,True,27.5002605,92.0203955,4.958258166043775,control (non-VVP),True,,3
530,Hoongla,Tawang,Unknown,Arunachal Pradesh,True,27.5133024,91.7221181,5.219682444374062,control (non-VVP),True,0.06028109523025722,2
531,Kharung,Tawang,Unknown,Arunachal Pradesh,True,27.5083212,91.7443344,5.472869874542752,control (non-VVP),True,,2
532,Sazo,Tawang,Unknown,Arunachal Pradesh,True,27.5211872,91.6919115,5.481263190914099,control (non-VVP),True,0.06412034887333344,2
533,Bulaisen,Tawang,Unknown,Arunachal Pradesh,True,27.7447203,91.6940265,5.82737530462685,control (non-VVP),True,0.048936318833283525,2
534,Zirkhim,Tawang,Unknown,Arunachal Pradesh,True,27.759106,91.6987037,5.859782408176547,control (non-VVP),True,0.042124334342092645,2
535,Kharteng,Tawang,Unknown,Arunachal Pradesh,True,27.5322737,91.68881,5.999022821529483,control (non-VVP),True,0.10487544112643624,2
536,Taktsang,Tawang,Unknown,Arunachal Pradesh,True,27.7202129,91.7987847,6.611126228743398,control (non-VVP),True,,2
537,Baghar,Tawang,Unknown,Arunachal Pradesh,True,27.5386646,91.692876,6.666281448423297,control (non-VVP),True,0.07163780432057192,2
538,Surbin,Tawang,Unknown,Arunachal Pradesh,True,27.6044729,91.6478797,6.702895702948471,control (non-VVP),True,0.037789597801019516,2
539,Yabab,Tawang,Unknown,Arunachal Pradesh,True,27.5495362,91.6993454,7.79234841016766,control (non-VVP),True,0.03699024927616379,2
540,Gyandong,Tawang,Unknown,Arunachal Pradesh,True,27.5360362,91.8767708,7.960987720661884,control (non-VVP),True,0.11542347754209357,2
541,Socktsen,Tawang,Unknown,Arunachal Pradesh,True,27.7317783,91.7136439,8.176378417682914,control (non-VVP),True,0.05833844671701093,2
542,乃林芒,Tawang,Unknown,Arunachal Pradesh,True,27.7304581,91.7122753,8.346887659670452,control (non-VVP),True,0.05887279970241333,2
543,Khet,Tawang,Unknown,Arunachal Pradesh,True,27.5420105,91.8651408,8.438906817105366,control (non-VVP),True,0.14735035156772555,2
544,Mangnam,Tawang,Unknown,Arunachal Pradesh,True,27.5434452,91.7277148,8.576480853707107,control (non-VVP),True,0.13150138131315844,2
545,Duola,Tawang,Unknown,Arunachal Pradesh,True,27.6806026,91.7051828,8.700719158387184,control (non-VVP),True,0.03191665437544795,2
546,Thiksi,Tawang,Unknown,Arunachal Pradesh,True,27.6742312,91.7039224,8.938675902140462,control (non-VVP),True,0.03303118973603188,2
547,Mukto,Tawang,Unknown,Arunachal Pradesh,True,27.5459298,91.925351,9.033768782544565,control (non-VVP),True,,2
548,朗楚,Tawang,Unknown,Arunachal Pradesh,True,27.6665478,92.018261,9.170429339437083,control (non-VVP),True,0.04781832885076427,3
549,Gispu,Tawang,Unknown,Arunachal Pradesh,True,27.5798,91.68915,9.375706517611604,control (non-VVP),True,0.14590416431810413,2
550,Buikung,Tawang,Unknown,Arunachal Pradesh,True,27.5418739,91.7759019,9.411678782317772,control (non-VVP),True,0.0670678399348311,2
551,Momai,Tawang,Unknown,Arunachal Pradesh,True,27.5468143,91.9076102,9.41491744136239,control (non-VVP),True,0.07456136041458464,2
552,Khangkar,Tawang,Unknown,Arunachal Pradesh,True,27.5483269,91.8982714,9.65310951987415,control (non-VVP),True,0.07733450455362523,2
553,Thrillam,Tawang,Unknown,Arunachal Pradesh,True,27.5444139,91.7737903,9.676984165349417,control (non-VVP),True,0.07061177228595361,2
554,Gomkelleng,Tawang,Unknown,Arunachal Pradesh,True,27.557721,91.9476161,9.843283809332174,control (non-VVP),True,0.03200689245859895,2
555,Nuranang,Tawang,Unknown,Arunachal Pradesh,True,27.5495863,92.0246679,9.896721816486076,control (non-VVP),True,,3
556,Khelengteng,Tawang,Unknown,Arunachal Pradesh,True,27.700347,91.7260819,9.96298258283976,control (non-VVP),True,0.07004403355472541,2
557,Mirba,Tawang,Unknown,Arunachal Pradesh,True,27.5628166,91.9670658,10.046901244397526,control (non-VVP),True,0.03156552772957438,2
558,Bomja,Tawang,Unknown,Arunachal Pradesh,True,27.5628997,91.9964314,10.2441602229928,control (non-VVP),True,,3
559,Ajidong,Tawang,Unknown,Arunachal Pradesh,True,27.5640002,91.954525,10.34812753629876,control (non-VVP),True,0.028984196963452693,2
560,Chakzam,Tawang,Unknown,Arunachal Pradesh,True,27.557929,91.9220578,10.39932444051828,control (non-VVP),True,0.03523748055045004,2
561,Xiongbaze,Tawang,Unknown,Arunachal Pradesh,True,27.5673678,91.9761893,10.520480542245313,control (non-VVP),True,0.08352166820376429,2
562,Kanchi Mor,Tawang,Unknown,Arunachal Pradesh,True,27.6276338,91.9591421,10.791124997082466,control (non-VVP),True,0.033202957145413214,2
563,Senu,Tawang,Unknown,Arunachal Pradesh,True,27.568186,91.8640359,11.32095577800408,control (non-VVP),True,0.15270862890854336,2
564,Kharsa,Tawang,Unknown,Arunachal Pradesh,True,27.5768922,91.9742501,11.575637862711783,control (non-VVP),True,0.17804992824876137,2
565,Tsewkhar,Tawang,Unknown,Arunachal Pradesh,True,27.5723837,91.9352289,11.769604232081706,control (non-VVP),True,0.1874460135435648,2
566,Jamkhar,Tawang,Unknown,Arunachal Pradesh,True,27.5741023,91.8498361,11.97109277897478,control (non-VVP),True,0.039177427108310285,2
567,Topgye,Tawang,Unknown,Arunachal Pradesh,True,27.7071071,92.2145841,12.010850218777836,control (non-VVP),True,,1
568,Lhou,Tawang,Unknown,Arunachal Pradesh,True,27.574306,91.9287482,12.083796379688184,control (non-VVP),True,0.16849833577504497,2
