village_id,village,district,block,state,is_core_sample,latitude,longitude,ndbi_2021,ndbi_n_2021,lights_2021,lights_n_2021,ndbi_2023,ndbi_n_2023,lights_2023,lights_n_2023,ndbi_2025,ndbi_n_2025,lights_2025,lights_n_2025,ndbi_slope,ndbi_trend_r2,lights_slope,lights_trend_r2
49,Loto Yangfo,East Kameng,Chayangtajo,Arunachal Pradesh,True,27.7296573,93.059293,-0.2442155639839622,98,0.341713477319546,4,-0.2720013351693495,98,0.2648679847462793,4,-0.2157769642987284,120,0.2781994323047359,4,0.007109649921308448,0.2558277730101142,-0.015878511253702515,0.5981077564751279
50,Diya Sullung,East Kameng,Chayangtajo,Arunachal Pradesh,True,27.7760452,93.0124888,-0.2561402462467278,98,0.4139938692052495,4,-0.293990461697586,98,0.2022686719462491,4,-0.2864669845276615,120,0.1998522834003038,4,-0.007581684570233421,0.57268316425548,-0.05353539645123642,0.7584619623955953
51,Hara Yangfo,East Kameng,Chayangtajo,Arunachal Pradesh,True,27.751648,93.1327809,-0.2699341544705203,49,0.3402901745866983,4,-0.2651766828053868,49,0.3207812536441321,4,-0.2673389691147204,61,0.3135044561765555,4,0.0006487963389499862,0.29674770407285794,-0.006696429602535706,0.9350036223357668
52,Jayang Bagang,East Kameng,Chayangtajo,Arunachal Pradesh,True,27.7547367,93.1791026,-0.2572971304763714,49,0.3919022343345194,4,-0.216370143665832,49,0.3596703813395686,4,-0.2496378281596043,61,0.2936815616804794,4,0.0019148255791917798,0.030980385375116635,-0.024555168163509996,0.962118402237723
53,Kesse Bagang,East Kameng,Chayangtajo,Arunachal Pradesh,True,27.7809294,93.2034502,-0.251541648988653,49,0.3745027894775072,4,-0.2251065897437848,49,0.2381583407852384,4,-0.2615405818668682,61,0.3202194382415878,4,-0.002499733219553796,0.0705324512865253,-0.013570837808979856,0.15634746627445129
54,Langchu Sullung,East Kameng,Chayangtajo,Arunachal Pradesh,True,27.7569534,92.9355132,-0.2578248765104832,49,0.3890033469168275,4,-0.2610533292408901,49,0.3086692679565574,4,-0.2385142920966899,59,0.1502199326133675,4,0.004827646103448324,0.6275432759664381,-0.059695853575864995,0.9655555373786923
55,Nampe Bagang,East Kameng,Chayangtajo,Arunachal Pradesh,True,27.7140627,93.0313033,-0.2515771701726964,98,0.3782878586138808,4,-0.2206403026382031,98,0.2955205963887191,4,-0.2502416310720952,120,0.3248190409887607,4,0.0003338847751502977,0.0014579474786520971,-0.013367204406280031,0.40579864036103
56,Raro Sullung,East Kameng,Chayangtajo,Arunachal Pradesh,True,27.6890058,93.0717372,-0.2665705178451608,98,0.417797884988891,4,-0.2790292228551194,98,0.2384354130495629,4,-0.2474385783012154,120,0.341450438268466,4,0.004782984885986344,0.3614005422879966,-0.019086861680106246,0.17986119747960144
57,Tamsang Yangfo,East Kameng,Chayangtajo,Arunachal Pradesh,True,27.6760974,93.0917894,-0.2357241223363607,98,0.3904213166263486,4,-0.2182861234145905,98,0.2713727711234242,4,-0.2620204002194278,120,0.3228264541498252,4,-0.006574069470766775,0.35665296805331287,-0.016898715619130852,0.3204247561237324
58,Warriam Sullung,East Kameng,Chayangtajo,Arunachal Pradesh,True,27.7279436,92.9802579,-0.226371440117532,49,0.3833898288045226,4,-0.2762321031441258,49,0.3847542395362746,4,-0.2065962500281174,59,0.2562598919632745,4,0.004943797522353646,0.07592088398143118,-0.03178248421031203,0.7419516089621359
59,Wallong,East Kameng,Khenewa,Arunachal Pradesh,True,27.6530641,92.9685879,-0.247173070086126,49,0.2951085803437073,4,-0.2227046503210048,49,0.3019097987686871,4,-0.2773426614767024,60,0.2396380892210123,4,-0.007542397847644099,0.3037916133777904,-0.013867622780673751,0.6592578988598078
60,Chate,Kurung Kumey,Damin,Arunachal Pradesh,True,28.1191826,93.3236259,-0.2932178964432387,49,0.3791554432726067,4,-0.3201862572079027,49,0.1764057234565149,4,-0.2622015727095705,60,0.2218153762195246,4,0.0077540809334170485,0.2856597798684552,-0.039335016763270524,0.5466858466617539
61,Chulla,Kurung Kumey,Damin,Arunachal Pradesh,True,28.1242982,93.411274,-0.2794907390864677,49,0.4198083370554407,4,-0.2738062238341037,49,0.184503944105602,4,-0.2810210898289113,60,0.1375676432315768,4,-0.0003825876856108912,0.040513908067921885,-0.07056017345596596,0.8707196532651154
62,Damin H.Q.,Kurung Kumey,Damin,Arunachal Pradesh,True,28.1041982,93.3343841,-0.2369193355189544,49,0.3535869555462695,4,-0.2888842775889262,49,0.4451950869233313,4,-0.2097779975522245,60,0.3111594198572729,4,0.0067853344916824695,0.1139762645300013,-0.01060688392224915,0.0958935972513781
63,Damin Village,Kurung Kumey,Damin,Arunachal Pradesh,True,28.1050092,93.3443566,-0.2495229110383979,49,0.3310282699218611,4,-0.2640521891151542,49,0.1781263831515534,4,-0.2731733269846547,60,0.2310282648303556,4,-0.005912603986564194,0.9828686128467701,-0.025000001272876368,0.4146212777402042
64,Digok,Kurung Kumey,Damin,Arunachal Pradesh,True,28.1272533,93.3496878,-0.2657118183671154,49,0.3498470534273197,4,-0.288773736366713,49,0.0213848724049641,4,-0.2540666826163172,60,0.1963181331074145,4,0.0029112839376995436,0.10865883739509312,-0.0383822300799763,0.2181701525002729
65,Fuba,Kurung Kumey,Damin,Arunachal Pradesh,True,28.1198537,93.3376816,-0.2946788569751516,49,0.4310930607163852,4,-0.2940781760214806,49,0.1222001163481062,4,-0.2577136334669405,60,0.1765162548376038,4,0.009241305877052783,0.7621841498166941,-0.06364420146969535,0.595767466467088
66,Huri,Kurung Kumey,Damin,Arunachal Pradesh,True,28.1095105,93.3045975,-0.2718530814976503,49,0.3779439510039563,4,-0.2769824839689581,49,0.1428024405313781,4,-0.2327977944748027,60,0.2691537181657638,4,0.009763821755711902,0.6529765912444148,-0.027197558209548126,0.21365572006134959
67,Katuk,Kurung Kumey,Damin,Arunachal Pradesh,True,28.1189094,93.2501395,-0.2639251515045057,49,0.4039961216987762,4,-0.3089771599382889,49,0.1047870587161948,4,-0.225960843333231,60,0.2947151544874749,4,0.009491077042818673,0.20862680673488648,-0.02732024180282533,0.13024105509768846
68,Kopila,Kurung Kumey,Damin,Arunachal Pradesh,True,28.1092251,93.3088818,-0.2492285299134043,49,0.3766871474641662,4,-0.2704425244018966,49,0.1724245779674146,4,-0.2222808195792703,60,0.2999525131127022,4,0.006736927583533502,0.3115968687876375,-0.019183658587865998,0.1382753375468484
69,Machang,Kurung Kumey,Damin,Arunachal Pradesh,True,28.0962492,93.3005705,-0.2729396271262213,49,0.3777469133688544,4,-0.3019229183814556,49,0.2112906814190139,4,-0.2643875681942141,60,0.2891778919666035,4,0.002138014733001792,0.0472451312548922,-0.02214225535056273,0.2827273590053067
70,Nisuk,Kurung Kumey,Damin,Arunachal Pradesh,True,28.1081822,93.414929,-0.3002374099846522,49,0.3866759134450314,4,-0.2711126656871016,49,0.0943396216492012,4,-0.2456873007924984,60,0.2013429494101252,4,0.013637527298038452,0.9984693356166532,-0.046333241008726544,0.3925265842286672
71,Pipa,Kurung Kumey,Damin,Arunachal Pradesh,True,28.0735847,93.283149,-0.2493787959966248,49,0.4006845903502335,4,-0.2884489807551594,49,0.2983342566735992,4,-0.2476628149743776,60,0.2456513222827351,4,0.00042899525556180235,0.0013833309983891375,-0.038758317016874606,0.9669202339514468
72,Ramu,Kurung Kumey,Damin,Arunachal Pradesh,True,28.1084035,93.4191096,-0.3058571747840049,49,0.3769034352008827,4,-0.2621883526017707,49,0.077669256502198,4,-0.2281970262245825,60,0.2320393958314012,4,0.01941503713985561,0.9948504875570056,-0.036216009842370375,0.23428943933670732
73,Rane,Kurung Kumey,Damin,Arunachal Pradesh,True,28.1440384,93.3476122,-0.2783264154039929,49,0.3404687573534569,4,-0.2679684786664547,49,0.3018749971109043,4,-0.301485112144449,60,0.2228459847226206,4,-0.00578967418511403,0.45529055530887813,-0.02940569315770907,0.9621002320445232
74,Rawiok,Kurung Kumey,Damin,Arunachal Pradesh,True,28.137739,93.3249207,-0.2558634123077426,49,0.3974014622335499,4,-0.2442806561789767,49,0.2832967229439198,4,-0.2685709822531695,60,0.2360107031994843,4,-0.003176892486356719,0.27349413233642184,-0.040347689758516395,0.945951153935734
75,Ruba,Kurung Kumey,Damin,Arunachal Pradesh,True,28.1221707,93.2334312,-0.2789138562999902,49,0.3986414197027551,4,-0.3486946146738213,49,0.0645991101936709,4,-0.2696600057806445,60,0.2423357428912331,4,0.0023134626298364352,0.011467313552287478,-0.03907641920288049,0.21865081330176314
76,Senamriang,Kurung Kumey,Damin,Arunachal Pradesh,True,28.1320477,93.3191302,-0.2707960836494038,49,0.3923715083625729,4,-0.2650930753733118,49,0.1036675954414479,4,-0.2661765849147731,60,0.2089022323738929,4,0.0011548746836576723,0.5815911752530893,-0.04586731899717,0.39420199840394404
77,Sibia,Kurung Kumey,Damin,Arunachal Pradesh,True,28.1070207,93.3012679,-0.2772284296923675,49,0.3906618517153255,4,-0.3033724830085188,49,0.1273748601503976,4,-0.2490807044091809,60,0.2780811962680901,4,0.007036931320796649,0.2686713392340571,-0.02814516386180886,0.18156985071739873
78,Tarba,Kurung Kumey,Damin,Arunachal Pradesh,True,28.1607522,93.4195471,-0.2901059013669821,49,0.4531018090663798,4,-0.2832907048309926,49,0.1658352119146235,4,-0.2853687465096028,60,0.1232620913564689,4,0.001184288714344825,0.45981268572384576,-0.08245992942747774,0.844987140536543
79,Tokriang,Kurung Kumey,Damin,Arunachal Pradesh,True,28.1110736,93.3311986,-0.2670570289069653,49,0.3956360517283984,4,-0.3122975710781218,49,0.2941703579792407,4,-0.2533267213448218,60,0.2141067477651929,4,0.003432576890535874,0.04949981746020188,-0.04538232599080137,0.9953879950086091
80,Yaso,Kurung Kumey,Damin,Arunachal Pradesh,True,28.1002726,93.3473375,-0.2642527512005974,49,0.3690823130268144,4,-0.2580673806188499,49,0.2485706329726935,4,-0.2773939528615005,60,0.2153921006982928,4,-0.0032853004152257753,0.44320217260949135,-0.0384225530821304,0.9028262970812413
81,Buhan,Kurung Kumey,Koloriang,Arunachal Pradesh,True,27.8895447,93.283152,-0.2739870490840717,49,0.2779555677428958,4,-0.1977405245187893,49,0.2205089971892476,4,-0.3068955457234833,61,0.3551237349166913,4,-0.008227124159852911,0.08635511487353434,0.019292041793448872,0.3262834652500997
82,Buyang,Kurung Kumey,Koloriang,Arunachal Pradesh,True,27.9419935,93.286116,-0.279253373974743,98,0.3214055517315864,4,-0.2360143324785994,98,0.2571500006483661,4,-0.2504079547789687,121,0.3117527675628662,4,0.007211354798943566,0.42906565184298223,-0.0024131960421800575,0.0194025164481296
83,Buyang-II,Kurung Kumey,Koloriang,Arunachal Pradesh,True,27.9419935,93.286116,-0.279253373974743,98,0.3214055517315864,4,-0.2360143324785994,98,0.2571500006483661,4,-0.2504079547789687,121,0.3117527675628662,4,0.007211354798943566,0.42906565184298223,-0.0024131960421800575,0.0194025164481296
84,Chello,Kurung Kumey,Koloriang,Arunachal Pradesh,True,27.8849215,93.291646,-0.2535542273581768,49,0.3494506057570962,4,-0.2236006086233266,49,0.2090593717917883,4,-0.2480045513204815,61,0.3939705828450761,4,0.0013874190094238237,0.030322425641082854,0.011129994271994972,0.053200357333745465
85,Chimpu,Kurung Kumey,Koloriang,Arunachal Pradesh,True,27.9522411,93.2566277,-0.2846069917358205,98,0.3370155055789589,4,-0.2536069241862742,98,0.286342746626631,4,-0.2701880562860881,121,0.4555647787395637,4,0.0036047338624330956,0.21599188425271856,0.0296373182901512,0.4657963112528972
86,Chomi,Kurung Kumey,Koloriang,Arunachal Pradesh,True,27.955673,93.2595487,-0.2943611894526293,98,0.3470172069048907,4,-0.2464587063888375,98,0.2430688085222614,4,-0.2688525874207804,121,0.3786792397234468,4,0.006377150507962225,0.2831689612386514,0.00791550820463903,0.04979565953647698
87,Chote,Kurung Kumey,Koloriang,Arunachal Pradesh,True,27.9524396,93.2616596,-0.2866925336104576,98,0.3604297795322503,4,-0.253770730641322,98,0.2454325841718845,4,-0.2664200767274505,121,0.4803314494283011,4,0.0050681142207517765,0.3725223469992151,0.02997541747401269,0.2605106737102848
88,Kiodhriang,Kurung Kumey,Koloriang,Arunachal Pradesh,True,27.8581693,93.2541827,-0.2610925811886007,49,0.4059671904908585,4,-0.2494123473527504,49,0.187236991487612,4,-0.2677446725107071,61,0.3201300876712368,4,-0.001663022830526606,0.12844737208452808,-0.021459275704905426,0.1516644350702074
89,Nangram,Kurung Kumey,Koloriang,Arunachal Pradesh,True,27.9071735,93.4387839,-0.2680032608683707,25,0.3505685643574333,4,-0.2249462015367082,25,0.2204403564117956,4,-0.2261800702097985,30,0.2604598663954963,4,0.010455797664643045,0.7278921743825325,-0.022527174490484247,0.45693489426086464
90,Nyolo,Kurung Kumey,Koloriang,Arunachal Pradesh,True,27.9012651,93.3076219,-0.2821413498401846,49,0.3845540592436541,4,-0.233428562528528,49,0.3112764708456918,4,-0.2681740479214286,61,0.4004264146986614,4,0.0034918254796889865,0.07751188394204599,0.0039680888637518286,0.02784955145610115
91,Pakba,Kurung Kumey,Koloriang,Arunachal Pradesh,True,27.8903622,93.3997806,-0.2820361110453345,39,0.3529800218297426,4,-0.2777040219703202,26,0.1232186460848918,4,-0.2603955298948192,35,0.3343285222627742,4,0.005410145287628829,0.892974203436028,-0.004662874891742094,0.005340716720925085
92,Papu,Kurung Kumey,Koloriang,Arunachal Pradesh,True,27.9111524,93.3917445,-0.2560703667704415,49,0.4210777807897991,4,-0.2784168982451697,48,0.3077083253529337,4,-0.2419119877879332,57,0.3719194373488426,4,0.003539594745627067,0.1479454185150595,-0.012289585860239136,0.1869208262105913
93,Rengchi,Kurung Kumey,Koloriang,Arunachal Pradesh,True,27.8914093,93.4267781,-0.2617095949180829,25,0.2829542921538337,4,-0.2664142037668899,25,0.3814576401758353,4,-0.2381202542297689,30,0.2588684495741973,4,0.005897335172078493,0.605222639231252,-0.006021460644909105,0.034379782073705054
