village_id,village,district,block,state,is_core_sample,latitude,longitude,distance_to_border_km,village_source,district_verified,vv_before,vh_before,vv_after,vh_after,sar_before_image_count,sar_after_image_count
266,Lungte Tacha,Kurung Kumey,Unknown,Arunachal Pradesh,True,28.0384138,93.5537004,47.69094966353208,control (non-VVP),True,-4.288678450291707,-11.707711519447967,-4.486166667638957,-11.709241058872148,10,13
267,Toba,Kurung Kumey,Unknown,Arunachal Pradesh,True,27.9156223,93.2907437,47.78939326062448,control (non-VVP),True,-4.48007590954633,-11.474941837293809,-4.657235402594932,-11.542754458370782,10,13
268,Kanchangjana,Kurung Kumey,Unknown,Arunachal Pradesh,True,27.9125039,93.3209425,48.71997667860336,control (non-VVP),True,-4.262969214994362,-11.334072391338887,-4.424663406290972,-11.424730951927597,10,13
269,Mara,Kurung Kumey,Unknown,Arunachal Pradesh,True,27.9118254,93.3236314,48.85404267322851,control (non-VVP),True,-4.051952400656461,-11.256861658745986,-4.249660733135215,-11.33801152166722,10,13
270,Jeevandept,Kurung Kumey,Unknown,Arunachal Pradesh,True,27.9115014,93.3332283,49.11695225445854,control (non-VVP),True,-4.968466127012055,-12.04082603918241,-5.137273504436687,-12.15642663815634,10,13
271,Parsi-Parlo,Kurung Kumey,Unknown,Arunachal Pradesh,True,27.9895698,93.5138011,49.151363014137466,control (non-VVP),True,-6.782373638430353,-13.910580766696139,-6.948199404516531,-13.960028897547295,10,13
272,Nikja,Kurung Kumey,Unknown,Arunachal Pradesh,True,27.9157176,93.3536671,49.21145406736955,control (non-VVP),True,-7.114854647188145,-13.996539704732514,-7.315862677723261,-14.127935945349712,10,13
273,Tumbia,Kurung Kumey,Unknown,Arunachal Pradesh,True,28.0021269,93.5328877,49.2503520875537,control (non-VVP),True,-5.942728927032081,-13.093434724355964,-6.105650767194877,-13.03898731329286,10,13
274,Satum,Kurung Kumey,Unknown,Arunachal Pradesh,True,27.9120184,93.3437143,49.33027572220367,control (non-VVP),True,-6.007134508947225,-12.855367262540781,-6.179056742140029,-12.90920359423764,10,13
275,Labia,Kurung Kumey,Unknown,Arunachal Pradesh,True,27.9932164,93.5228247,49.38217287727649,control (non-VVP),True,-8.137641430901263,-15.12992963068269,-8.246215955199595,-15.190986016350116,10,13
276,Papin,Kurung Kumey,Unknown,Arunachal Pradesh,True,27.9124359,93.3585619,49.70071264139772,control (non-VVP),True,-6.337873485777719,-13.350015481480426,-6.570619237232361,-13.405284921514658,10,13
277,Taipa,Kurung Kumey,Unknown,Arunachal Pradesh,True,27.9074231,93.3503798,50.000254036204005,control (non-VVP),True,-5.975433244603148,-13.30927676233747,-6.121301908068065,-13.38949860250252,10,13
278,Manghe 2,Kurung Kumey,Unknown,Arunachal Pradesh,True,27.9065246,93.3469471,50.00261881257338,control (non-VVP),True,-5.509945449023091,-12.582287964191654,-5.5777362420971714,-12.56867429451947,10,13
279,Chingkongne,Kurung Kumey,Unknown,Arunachal Pradesh,True,27.9172781,93.3867833,50.09319948839584,control (non-VVP),True,-10.429116243498957,-16.828681171599033,-10.695730735776712,-17.07665282355171,10,13
280,Leya,Kurung Kumey,Unknown,Arunachal Pradesh,True,27.9788093,93.5157141,50.2141330349661,control (non-VVP),True,-4.873271044213897,-11.953120257949285,-5.213175047116332,-12.096555467139838,10,13
281,Jog,Kurung Kumey,Unknown,Arunachal Pradesh,True,27.9050355,93.3500017,50.24400761445297,control (non-VVP),True,-5.71532750595011,-13.144326211772217,-5.735874809904808,-13.136426426001817,10,13
282,Furek,Kurung Kumey,Unknown,Arunachal Pradesh,True,27.9140344,93.3859036,50.39997565229497,control (non-VVP),True,-9.834025548671216,-16.36336727077393,-10.155605299152056,-16.592511358058218,10,13
283,Boa,Kurung Kumey,Unknown,Arunachal Pradesh,True,27.9822237,93.5256281,50.50814300303482,control (non-VVP),True,-9.186519385575346,-15.811950626852354,-9.203705911018217,-15.907384606614642,10,13
284,Renchiporing II,Kurung Kumey,Unknown,Arunachal Pradesh,True,27.9814404,93.5279667,50.71855795214688,control (non-VVP),True,-7.916846134383023,-14.651126189108396,-8.038355304277294,-14.78735145431517,10,13
285,Radang,Kurung Kumey,Unknown,Arunachal Pradesh,True,27.9076277,93.3755482,50.7270090896494,control (non-VVP),True,-2.7462570618080657,-10.154509044639454,-2.999695677607304,-10.240059770384486,10,13
286,Pinging,Kurung Kumey,Unknown,Arunachal Pradesh,True,27.8985446,93.3430694,50.75289219387971,control (non-VVP),True,-5.681897701587763,-12.721711085751988,-5.811089628104899,-12.914220111471165,10,13
287,Sangkun,Kurung Kumey,Unknown,Arunachal Pradesh,True,27.9292256,93.435367,50.76845974976534,control (non-VVP),True,-4.158527834385363,-11.212591573432654,-4.398552363834231,-11.233447459476151,10,13
288,Harrang,Kurung Kumey,Unknown,Arunachal Pradesh,True,27.9315942,93.4420695,50.82750254588048,control (non-VVP),True,-8.623424174988548,-15.22219854986041,-8.864039117459718,-15.396784498711495,10,13
289,Rambo,Kurung Kumey,Unknown,Arunachal Pradesh,True,27.8974975,93.3425604,50.85186545393655,control (non-VVP),True,-5.263158677301821,-12.442096611566898,-5.398750535930044,-12.673447218004432,10,13
290,马拉,Kurung Kumey,Unknown,Arunachal Pradesh,True,27.8886329,93.2980263,50.85905616580256,control (non-VVP),True,-7.153075097840757,-13.903987094066176,-7.298203634195051,-14.111356163170754,10,13
291,Nyobia,Kurung Kumey,Unknown,Arunachal Pradesh,True,27.8863971,93.2907263,50.97484316509296,control (non-VVP),True,-4.307566733748812,-11.334635172429323,-4.4570391551017945,-11.41241321166147,10,13
292,Yerik,Kurung Kumey,Unknown,Arunachal Pradesh,True,28.0082819,93.5670426,50.99247097556977,control (non-VVP),True,-5.355738587299097,-12.584636890586204,-5.553119779930863,-12.744337666528525,10,13
293,Deyang,Kurung Kumey,Unknown,Arunachal Pradesh,True,27.8852661,93.2892168,51.06698450676937,control (non-VVP),True,-4.379202557382172,-11.384180088675619,-4.48782172822904,-11.371328631471487,10,13
294,Konkup,Kurung Kumey,Unknown,Arunachal Pradesh,True,28.0111367,93.5726645,51.14934662725592,control (non-VVP),True,-6.586294403241928,-13.710274382659692,-6.789751402771508,-13.751747186652615,10,13
295,Renchiporing,Kurung Kumey,Unknown,Arunachal Pradesh,True,27.9775535,93.5336956,51.4060132841194,control (non-VVP),True,-6.8599778462078635,-13.79950632907985,-7.051631425091269,-13.99500252154314,10,13
296,Johak,Kurung Kumey,Unknown,Arunachal Pradesh,True,27.8807287,93.2817346,51.40770745829745,control (non-VVP),True,-4.758091280594964,-11.72806471064549,-5.00656743455711,-11.965691012893837,10,13
297,Sullung Tapin,Kurung Kumey,Unknown,Arunachal Pradesh,True,27.8941928,93.3556556,51.55323025971673,control (non-VVP),True,-7.2038365914181295,-14.254111641164249,-7.435759832287306,-14.394453513305319,10,13
298,Yapak 2,Kurung Kumey,Unknown,Arunachal Pradesh,True,27.900174,93.3802795,51.65969396405898,control (non-VVP),True,-5.880791063067462,-12.883317082668203,-6.210076438143663,-13.169764930058804,10,13
299,Tapone,Kurung Kumey,Unknown,Arunachal Pradesh,True,27.905549,93.4006325,51.79468143929064,control (non-VVP),True,-5.575728194200533,-12.895703441956503,-6.15309131791884,-13.176366152837838,10,13
300,Sangsar,Kurung Kumey,Unknown,Arunachal Pradesh,True,27.9123798,93.4211037,51.870012288391685,control (non-VVP),True,-6.934079146803098,-13.934529138792744,-7.416153384862573,-14.259087933497591,10,13
301,Jiri,Kurung Kumey,Unknown,Arunachal Pradesh,True,27.9024698,93.394667,51.902330560889375,control (non-VVP),True,-6.159876846147499,-13.398649932059545,-6.65649339541293,-13.685090158749555,10,13
302,Rate,Kurung Kumey,Unknown,Arunachal Pradesh,True,27.9025231,93.4035863,52.21322105588406,control (non-VVP),True,-7.3450000468157555,-14.362137637406526,-7.793508761790547,-14.625287619620295,10,13
303,Molo,Kurung Kumey,Unknown,Arunachal Pradesh,True,27.9634667,93.5271662,52.25035030613911,control (non-VVP),True,-5.616624688250879,-12.744569884731787,-5.740005322801052,-12.857388679924403,10,13
304,Kokpunayer,Kurung Kumey,Unknown,Arunachal Pradesh,True,27.8696105,93.2638666,52.25205034776048,control (non-VVP),True,-2.9057691652453808,-10.005093871474301,-3.1115216449115426,-10.165030528898846,10,13
305,Rite,Kurung Kumey,Unknown,Arunachal Pradesh,True,27.9046219,93.4117605,52.29938591724223,control (non-VVP),True,-5.621218283576682,-12.65158762841467,-5.937681021977322,-12.85765514471549,10,13
306,Yarpu,Kurung Kumey,Unknown,Arunachal Pradesh,True,27.9101363,93.4264549,52.31129939409694,control (non-VVP),True,-3.5888532276396807,-10.87621594785986,-3.992500793196415,-11.195201533027866,10,13
307,Manghe 1,Kurung Kumey,Unknown,Arunachal Pradesh,True,27.8964882,93.3905192,52.38200201966226,control (non-VVP),True,-4.9807702913856815,-12.133569080413265,-5.259308069202167,-12.417189652929952,10,13
308,Najibibuk,Kurung Kumey,Unknown,Arunachal Pradesh,True,27.8683639,93.2642347,52.3948285914516,control (non-VVP),True,-4.73305553015936,-11.668493214527228,-4.870787461794374,-11.792670855717203,10,13
309,Taram,Kurung Kumey,Unknown,Arunachal Pradesh,True,27.9628134,93.5366038,52.86940455626912,control (non-VVP),True,-9.979232723988316,-16.646562861304485,-9.994615048495769,-16.739571986340884,10,13
310,Tabumna,Kurung Kumey,Unknown,Arunachal Pradesh,True,27.8598023,93.2528662,53.09351796866028,control (non-VVP),True,-5.078322951058363,-12.026885577154738,-5.2873680732813275,-12.3124814944239,10,13
311,Yarpu,Kurung Kumey,Unknown,Arunachal Pradesh,True,27.894643,93.4225849,53.73157852709238,control (non-VVP),True,-5.547212216639777,-12.838132945436508,-6.043790452692306,-13.300982630781709,10,13
312,Langbang,Kurung Kumey,Unknown,Arunachal Pradesh,True,27.9544909,93.540336,53.82502054267635,control (non-VVP),True,-5.534972965458754,-12.428300007020578,-5.452007141931851,-12.413372024878967,10,13
313,Made,Kurung Kumey,Unknown,Arunachal Pradesh,True,27.9780177,93.5788669,54.24125028274002,control (non-VVP),True,-8.404345990296399,-15.06823251569008,-8.556253013293134,-15.156271268661394,10,22
314,Kele,Kurung Kumey,Unknown,Arunachal Pradesh,True,27.9032308,93.4632364,54.57472977853739,control (non-VVP),True,-7.5940144877114,-14.618669360340052,-7.80050494343814,-14.739624106993897,10,13
315,Sera,Kurung Kumey,Unknown,Arunachal Pradesh,True,27.9554003,93.5546431,54.61031844795788,control (non-VVP),True,-6.077017550199295,-12.780719482877762,-6.081934375341449,-12.864863014346376,10,13
316,Byate,Kurung Kumey,Unknown,Arunachal Pradesh,True,27.8878009,93.4444302,55.29752731979862,control (non-VVP),True,-8.54260999870594,-15.554539087170252,-8.773855361309426,-15.662643627463863,10,13
317,Keya,Kurung Kumey,Unknown,Arunachal Pradesh,True,27.8850396,93.4612545,56.28702084330097,control (non-VVP),True,-8.094906912132958,-14.579166430921216,-8.306487302147687,-14.766023492366838,10,13
318,Panyi,Kurung Kumey,Unknown,Arunachal Pradesh,True,27.8742022,93.4525059,56.99915437798174,control (non-VVP),True,-4.455579726844234,-11.88163565129826,-4.89140895151142,-12.0421179306048,10,13
319,Kush Lami,Kurung Kumey,Unknown,Arunachal Pradesh,True,27.8754594,93.4559652,57.017342103096205,control (non-VVP),True,-7.112012617054754,-14.414009854986904,-7.50542947584412,-14.615859841916167,10,13
320,Pari,Kurung Kumey,Unknown,Arunachal Pradesh,True,27.8773703,93.4806463,57.90796227435106,control (non-VVP),True,-8.15391064142349,-14.887663304745217,-8.377253747426026,-15.036102059962555,10,13
321,Nibi,Kurung Kumey,Unknown,Arunachal Pradesh,True,27.8906614,93.5152047,58.290531000282,control (non-VVP),True,-5.67823292437315,-12.671605889025189,-5.463784933001853,-12.328901400874573,10,13
322,Leba,Kurung Kumey,Unknown,Arunachal Pradesh,True,27.889732,93.5177222,58.507068066069465,control (non-VVP),True,-7.454635845232819,-14.30361325547432,-7.277841559665156,-14.059296638935463,10,13
323,Sara,Kurung Kumey,Unknown,Arunachal Pradesh,True,27.8764655,93.5162563,59.69502349076612,control (non-VVP),True,-6.917199557615263,-13.832544506413265,-6.895122848231404,-13.786425407048064,10,13
324,Hiba,Kurung Kumey,Unknown,Arunachal Pradesh,True,27.8672206,93.4999319,59.79411601184075,control (non-VVP),True,-4.366399027774638,-11.466621814055165,-4.6090496028646974,-11.497338950822058,10,13
325,Langria,Kurung Kumey,Unknown,Arunachal Pradesh,True,27.7303718,93.2723198,59.90006834905566,control (non-VVP),True,-7.809687671684884,-14.645454615734172,-8.03197323566829,-14.709313293208929,10,13
326,Dengba,Kurung Kumey,Unknown,Arunachal Pradesh,True,27.8559794,93.479899,59.98757661935535,control (non-VVP),True,-4.150059727912567,-11.529895775788301,-4.761933785953281,-11.80197441111455,10,13
327,Payu,Kurung Kumey,Unknown,Arunachal Pradesh,True,27.7289942,93.2749594,60.20162200196997,control (non-VVP),True,-7.695870865640643,-14.475596992611084,-7.761359783912286,-14.404480432514777,10,13
328,Sangme,Kurung Kumey,Unknown,Arunachal Pradesh,True,27.8554992,93.4857201,60.29218859321547,control (non-VVP),True,-3.103263856123976,-10.556834111010588,-3.644038796080344,-10.610433998560717,10,13
329,Cheki,Kurung Kumey,Unknown,Arunachal Pradesh,True,27.8689915,93.5175395,60.47393621617884,control (non-VVP),True,-11.175631835211512,-17.71838926224295,-11.282937467945237,-17.77836834314191,10,13
330,Palang,Kurung Kumey,Unknown,Arunachal Pradesh,True,27.7081538,93.27106,61.00002383100187,control (non-VVP),True,-3.942291043996294,-10.816324103840786,-4.2127753318071015,-11.144129571031646,10,13
331,Phassang,Kurung Kumey,Unknown,Arunachal Pradesh,True,27.7243116,93.2813307,61.00114956989782,control (non-VVP),True,-5.768723810077825,-12.76041607512049,-5.884029754775379,-12.822676886341872,10,13
332,Leel,Kurung Kumey,Unknown,Arunachal Pradesh,True,27.8437826,93.4758359,61.027728437158686,control (non-VVP),True,-4.212415118692035,-11.292805818263957,-4.567348253350394,-11.273305584984932,10,13
333,Dara,Kurung Kumey,Unknown,Arunachal Pradesh,True,27.8616633,93.5158884,61.097009884854096,control (non-VVP),True,-11.132855603580898,-17.662722826061447,-11.325657413266182,-17.735762996861425,10,13
334,Sangripo,Kurung Kumey,Unknown,Arunachal Pradesh,True,27.7227416,93.282713,61.20402338700937,control (non-VVP),True,-6.659439698862085,-13.631602525437765,-6.811240124653389,-13.722981031405402,10,13
335,Sangte,Kurung Kumey,Unknown,Arunachal Pradesh,True,27.7291192,93.288153,61.34319384028954,control (non-VVP),True,-4.753654104987558,-11.838686719112502,-4.906344691216332,-11.81979049763119,10,13
336,Mujariang,Kurung Kumey,Unknown,Arunachal Pradesh,True,27.7257548,93.2911669,61.78015811059391,control (non-VVP),True,-7.864565173608969,-14.700438038678147,-7.997571312422329,-14.746259125145288,10,13
337,Leya,Kurung Kumey,Unknown,Arunachal Pradesh,True,27.7282734,93.2932093,61.82821044976273,control (non-VVP),True,-7.013282323574732,-14.219979477336128,-7.110386424132124,-14.100215605098349,10,13
338,Leel Camp,Kurung Kumey,Unknown,Arunachal Pradesh,True,27.8432284,93.497014,62.00909168626551,control (non-VVP),True,-4.870317469777191,-12.178303309339563,-5.329401471277159,-12.251236367562193,10,13
339,Saleriang,Kurung Kumey,Unknown,Arunachal Pradesh,True,27.7854605,93.3201249,62.49683818805669,control (non-VVP),True,-7.103224173901506,-13.921123955620716,-7.332768153763987,-14.131796150629166,10,13
340,Yaki,Kurung Kumey,Unknown,Arunachal Pradesh,True,27.836181,93.4940102,62.57138583180046,control (non-VVP),True,-3.8981452243496215,-11.08231954524669,-4.140310821827581,-11.028710074491332,10,13
341,恰吐姆,Kurung Kumey,Unknown,Arunachal Pradesh,True,27.8448117,93.5145294,62.66270137690602,control (non-VVP),True,-9.424828387885473,-16.052330235350183,-9.665927698287996,-16.168419511724565,10,13
342,Tumlang,Kurung Kumey,Unknown,Arunachal Pradesh,True,27.8281634,93.4904133,63.21063792357364,control (non-VVP),True,-1.5479662650023682,-9.02996566170225,-1.574661798538118,-9.043006122367164,10,13
343,Tagum,Kurung Kumey,Unknown,Arunachal Pradesh,True,27.8357436,93.5079409,63.24155626114598,control (non-VVP),True,-5.69015201795004,-13.075432900343415,-6.56640365763151,-13.576932312667838,10,13
344,6 Mile Camp,Kurung Kumey,Unknown,Arunachal Pradesh,True,27.8329405,93.5083348,63.53466159203505,control (non-VVP),True,-6.420831601152507,-13.527686451527819,-6.906519027186778,-13.761114230335236,10,13
345,Kamayer,Kurung Kumey,Unknown,Arunachal Pradesh,True,27.7905642,93.3910095,63.553019802162574,control (non-VVP),True,-4.243203861366002,-11.375868379255374,-4.411705982582205,-11.456633252064435,10,13
346,Rowa,Kurung Kumey,Unknown,Arunachal Pradesh,True,27.8428454,93.5296997,63.58239405799619,control (non-VVP),True,-0.6448225490169246,-7.911314911778171,-0.6902614221246195,-7.758526624770036,10,13
347,Pagrang,Kurung Kumey,Unknown,Arunachal Pradesh,True,27.8509062,93.5452982,63.59431330152693,control (non-VVP),True,-7.021799846453259,-13.67311166740556,-7.023220498276494,-13.633031224474486,10,13
348,Pinchi,Kurung Kumey,Unknown,Arunachal Pradesh,True,27.7735733,93.316873,63.73939593102888,control (non-VVP),True,-8.47340234665614,-15.462806085842452,-8.654852932570881,-15.455383253863305,10,13
349,Pagga,Kurung Kumey,Unknown,Arunachal Pradesh,True,27.8504991,93.5494243,63.84511944565142,control (non-VVP),True,-3.470323865878157,-10.584513629246993,-3.555779763794494,-10.46902782719066,10,13
350,Powak Korar,Kurung Kumey,Unknown,Arunachal Pradesh,True,27.8375593,93.5258798,63.90711936348984,control (non-VVP),True,-6.789480588619527,-13.766741997573138,-6.861704615359573,-13.63269489494881,10,13
351,Reyup,Kurung Kumey,Unknown,Arunachal Pradesh,True,27.8567715,93.5619177,63.9144594974527,control (non-VVP),True,-5.776079535158065,-12.432959877444777,-5.876097075257335,-12.554506975288291,18,22
352,Yarte,Kurung Kumey,Unknown,Arunachal Pradesh,True,27.831632,93.5141164,63.928763556397165,control (non-VVP),True,-4.076270876305002,-11.195272426604207,-4.243985925627579,-11.175161515891833,10,13
353,Lengro,Kurung Kumey,Unknown,Arunachal Pradesh,True,27.8547999,93.559177,63.95219245497713,control (non-VVP),True,-7.841813543723737,-14.4182248687076,-7.9533312665232785,-14.46899115157656,18,22
354,Jugriang,Kurung Kumey,Unknown,Arunachal Pradesh,True,27.7707148,93.3182278,64.07412331265515,control (non-VVP),True,-8.559366494730249,-15.49716890774731,-8.616807132834909,-15.438737009719075,10,13
355,Dangu,Kurung Kumey,Unknown,Arunachal Pradesh,True,27.835467,93.5289814,64.25878085878584,control (non-VVP),True,-4.449839661069598,-11.780305361586608,-4.615109948774469,-11.597409716956921,10,13
356,Raris,Kurung Kumey,Unknown,Arunachal Pradesh,True,27.7680851,93.3146271,64.30181164190407,control (non-VVP),True,-7.940986669906935,-14.897500851437337,-7.927223771820913,-14.86945368853989,10,13
357,Kaung,Kurung Kumey,Unknown,Arunachal Pradesh,True,27.8225472,93.5040159,64.36416345609699,control (non-VVP),True,-8.59027239886629,-15.252022947166525,-8.664876226840713,-15.243078372818088,10,13
358,Nyori,Kurung Kumey,Unknown,Arunachal Pradesh,True,27.8475995,93.5552271,64.41930892283993,control (non-VVP),True,-7.312543447973949,-14.233074343964368,-7.36698584737909,-14.093233961706504,13,22
359,Kaglang,Kurung Kumey,Unknown,Arunachal Pradesh,True,27.8501585,93.5616729,64.5179983500826,control (non-VVP),True,-7.453453648695288,-14.322182241779904,-7.565973597063494,-14.438724703694513,18,22
360,Tachak,Kurung Kumey,Unknown,Arunachal Pradesh,True,27.841908,93.5484681,64.60881049685287,control (non-VVP),True,-8.683528537201566,-15.445583811185125,-8.66145702897419,-15.283893247983979,10,13
361,Regba,Kurung Kumey,Unknown,Arunachal Pradesh,True,27.8236364,93.5159119,64.79457267348194,control (non-VVP),True,-2.502369716322063,-9.900320007823089,-2.7521436409194098,-9.868378473199911,10,13
362,Miba,Kurung Kumey,Unknown,Arunachal Pradesh,True,27.824202,93.5173691,64.80624403518753,control (non-VVP),True,-2.6844751271851472,-10.032560548085044,-2.9163721060145544,-9.979051428108043,10,13
363,Byasi,Kurung Kumey,Unknown,Arunachal Pradesh,True,27.8372182,93.5436135,64.80999552177649,control (non-VVP),True,-8.781869743732186,-15.434499254179904,-8.831478392733812,-15.356393953732969,10,13
364,Kamrung,Kurung Kumey,Unknown,Arunachal Pradesh,True,27.8336301,93.5467063,65.30729308696289,control (non-VVP),True,-9.282739194863664,-15.912630957422648,-9.53441027630815,-16.008372259602204,10,13
365,Dilanggang,Kurung Kumey,Unknown,Arunachal Pradesh,True,27.7796166,93.41419,65.38837481129138,control (non-VVP),True,-9.126376548479252,-15.828662166862742,-9.220494341998881,-15.742055391995848,10,13
366,Lower Happa,Kurung Kumey,Unknown,Arunachal Pradesh,True,27.825885,93.5332832,65.39224214605467,control (non-VVP),True,-8.205642377960839,-14.93876552768784,-8.11440362510637,-14.817050535268182,10,13
367,Paching,Kurung Kumey,Unknown,Arunachal Pradesh,True,27.8225097,93.5290614,65.51800095183597,control (non-VVP),True,-7.302701285864563,-14.124868578360127,-7.298720762331141,-14.134917235723067,10,13
368,Longlefoth,Kurung Kumey,Unknown,Arunachal Pradesh,True,27.776484,93.4150439,65.74452729572074,control (non-VVP),True,-8.109279952160573,-14.833778272897884,-8.15973559786602,-14.781867452946566,10,13
369,Lumte,Kurung Kumey,Unknown,Arunachal Pradesh,True,27.7863252,93.446526,65.74813459784494,control (non-VVP),True,-5.826235693688241,-12.644750595340934,-6.134429402465929,-12.75017610222272,10,13
370,Rangdo,Kurung Kumey,Unknown,Arunachal Pradesh,True,27.7820948,93.4575729,66.57919253927102,control (non-VVP),True,-4.23552055758303,-11.38507235848899,-4.2403110043474745,-11.171461522740842,10,13
371,Rayer Sollung,Kurung Kumey,Unknown,Arunachal Pradesh,True,27.7426766,93.3108399,66.98295878047651,control (non-VVP),True,-10.471752400986107,-16.910373878964773,-10.694061681697157,-17.13749417280296,10,13
372,Gangnee,Kurung Kumey,Unknown,Arunachal Pradesh,True,27.7541489,93.3737844,67.00109804923758,control (non-VVP),True,-4.738343524975709,-11.707808790592464,-4.9132671967235595,-11.890272488825175,10,13
373,Dolo,Kurung Kumey,Unknown,Arunachal Pradesh,True,27.7568896,93.4009912,67.41071862560815,control (non-VVP),True,-3.6431440747352983,-10.690785565795993,-3.724171119804032,-10.692474553958006,10,13
374,Hiya,Kurung Kumey,Unknown,Arunachal Pradesh,True,27.7752174,93.4614457,67.4283307908398,control (non-VVP),True,-3.435307915391098,-10.620844675281864,-3.488230158293604,-10.459520545365818,10,13
375,Pinchi Sollung,Kurung Kumey,Unknown,Arunachal Pradesh,True,27.7385004,93.3140943,67.50228529054776,control (non-VVP),True,-8.812802456926452,-15.30758309570474,-9.096571276045577,-15.517510431026208,10,13
376,Raluguha,Kurung Kumey,Unknown,Arunachal Pradesh,True,27.7354085,93.2990876,67.53347139988598,control (non-VVP),True,-4.436855511055847,-11.353915468249825,-4.663880072673206,-11.507981466709005,10,13
377,Guha,Kurung Kumey,Unknown,Arunachal Pradesh,True,27.7590364,93.4164824,67.62875159555058,control (non-VVP),True,-2.7464268520030513,-9.883047501418101,-2.819676554561107,-9.783835368933307,10,13
378,Diba Koyar,Kurung Kumey,Unknown,Arunachal Pradesh,True,27.7381059,93.3187116,67.63877302643341,control (non-VVP),True,-4.633219352417883,-11.565942021689871,-4.919222664016272,-11.732771032822763,10,13
379,Sulo,Kurung Kumey,Unknown,Arunachal Pradesh,True,27.7369819,93.3154143,67.69388921371875,control (non-VVP),True,-7.781063506448483,-14.419595195386796,-8.0623773834157,-14.626282576862097,10,13
380,Delung,Kurung Kumey,Unknown,Arunachal Pradesh,True,27.7778716,93.4788091,67.80729335239351,control (non-VVP),True,-6.1339575153654105,-13.152310573770473,-6.130947815727171,-13.001399802221213,10,13
381,Nyapin,Kurung Kumey,Unknown,Arunachal Pradesh,True,27.7515445,93.3946648,67.80823653295108,control (non-VVP),True,-4.8837846586982865,-12.356059021375785,-5.019487888137228,-12.334326585335749,10,13
382,Sona,Kurung Kumey,Unknown,Arunachal Pradesh,True,27.810017,93.5520226,67.8322265029122,control (non-VVP),True,-7.511656311847754,-14.337075294424805,-7.573372596704429,-14.313546774845534,18,22
383,Tumrung,Kurung Kumey,Unknown,Arunachal Pradesh,True,27.8072923,93.5473433,67.86695827647416,control (non-VVP),True,-3.6072490262753,-10.759283647633042,-3.6829006672860545,-10.633052260332349,12,22
384,Takyo,Kurung Kumey,Unknown,Arunachal Pradesh,True,27.7755045,93.474237,67.87400271627023,control (non-VVP),True,-7.106480245895966,-14.008609831095344,-7.152828874794997,-13.93817606275626,10,13
385,Kaberiang,Kurung Kumey,Unknown,Arunachal Pradesh,True,27.7579212,93.4227791,67.93657565114344,control (non-VVP),True,-5.3828639937211085,-12.787311859165476,-5.507389605087222,-12.610977411369127,10,13
386,Sango,Kurung Kumey,Unknown,Arunachal Pradesh,True,27.7353472,93.3216355,67.99462871072794,control (non-VVP),True,-3.8804164916787323,-10.93587274076619,-4.059610707873282,-11.008182896214256,10,13
387,Pitak,Kurung Kumey,Unknown,Arunachal Pradesh,True,27.7803185,93.4909939,68.03914430272035,control (non-VVP),True,-8.55265768148625,-15.240134929638995,-8.532601019790528,-15.123797786872078,10,13
388,Kampu,Kurung Kumey,Unknown,Arunachal Pradesh,True,27.7422153,93.363991,68.06100190171477,control (non-VVP),True,-5.979104386850709,-13.151583307109343,-6.232497180042257,-13.206383943007774,10,13
389,Lower Guha,Kurung Kumey,Unknown,Arunachal Pradesh,True,27.7568463,93.4246871,68.10831490512865,control (non-VVP),True,-6.78391680408601,-14.025173043267102,-6.865559709314591,-13.842448306254607,10,13
390,Gida Lower,Kurung Kumey,Unknown,Arunachal Pradesh,True,27.812502,93.5626447,68.12205948065873,control (non-VVP),True,-5.484752549036782,-12.446760334637139,-5.451474042849827,-12.421468455826416,18,23
391,Yorung,Kurung Kumey,Unknown,Arunachal Pradesh,True,27.7375945,93.3427203,68.12211382853434,control (non-VVP),True,-6.039216868348169,-12.87257471228372,-6.294999100373211,-13.101167038484283,10,13
392,Yuba,Kurung Kumey,Unknown,Arunachal Pradesh,True,27.7589677,93.4327095,68.13685629560878,control (non-VVP),True,-7.672863996314173,-14.490273901604601,-7.852599271276464,-14.415040199037877,10,13
393,Lower Lorio,Kurung Kumey,Unknown,Arunachal Pradesh,True,27.7523573,93.4107096,68.16634041229064,control (non-VVP),True,-5.9356784735233665,-13.430952118709714,-6.311007579700205,-13.232497731815899,10,13
394,Kish,Kurung Kumey,Unknown,Arunachal Pradesh,True,27.7567747,93.4282494,68.22629173018069,control (non-VVP),True,-7.880725586999182,-15.010477350279055,-8.015567457413022,-14.8571637718213,10,13
395,Sikey,Kurung Kumey,Unknown,Arunachal Pradesh,True,27.7436405,93.3784517,68.24267311258743,control (non-VVP),True,-6.3331019570081235,-13.49491346935021,-6.424209809559237,-13.39580361266781,10,13
396,Takapop,Kurung Kumey,Unknown,Arunachal Pradesh,True,27.7756383,93.4844687,68.25483530538766,control (non-VVP),True,-7.581295659331953,-14.353818499445111,-7.4871542087856815,-14.26823461875204,10,13
397,Bik,Kurung Kumey,Unknown,Arunachal Pradesh,True,27.7507883,93.4085147,68.26997555031484,control (non-VVP),True,-6.245997615566278,-13.85709641548032,-6.661672366442607,-13.635876853624206,10,13
398,Kampong,Kurung Kumey,Unknown,Arunachal Pradesh,True,27.7748258,93.4827864,68.27181680211848,control (non-VVP),True,-7.399107592598328,-14.234109170342888,-7.340889028614586,-14.20801711337231,10,13
