village_id,village,district,block,state,is_core_sample,latitude,longitude,distance_to_border_km,village_source,district_verified,ndbi_before,ndbi_after,ndbi_before_image_count,ndbi_after_image_count,lights_before,lights_after,lights_before_image_count,lights_after_image_count
253,Ruktepu,Kurung Kumey,Unknown,Arunachal Pradesh,True,27.945805,93.2387355,43.47181854815469,control (non-VVP),True,-0.2648106032660193,-0.3020145562271892,292,341,0.3142255896537259,0.28346708189491204,12,12
254,Rilong,Kurung Kumey,Unknown,Arunachal Pradesh,True,27.9510659,93.2673215,43.48068010680575,control (non-VVP),True,-0.2914229985002128,-0.2943444635758425,292,341,0.32229397847356395,0.3285929428830644,12,12
255,Fua,Kurung Kumey,Unknown,Arunachal Pradesh,True,27.9448103,93.2637154,44.0865288735071,control (non-VVP),True,-0.2922538535192221,-0.29281359753435454,292,341,0.2894861119654443,0.35801851948102315,12,12
256,Dome,Kurung Kumey,Unknown,Arunachal Pradesh,True,27.9445671,93.2883561,44.5896695685161,control (non-VVP),True,-0.2930403224009303,-0.25636366540764877,292,341,0.32671447123397723,0.27204911953888,12,12
257,Solung,Kurung Kumey,Unknown,Arunachal Pradesh,True,28.016221,93.4805766,44.82397118514112,control (non-VVP),True,-0.21380024777424506,-0.24545686327085506,146,169,0.32068273765417,0.3032843593813627,12,12
258,Pariuk,Kurung Kumey,Unknown,Arunachal Pradesh,True,27.9393093,93.2903924,45.19870782941564,control (non-VVP),True,-0.2924321005517703,-0.2778926146095024,292,341,0.3148566413005105,0.2585627069153082,12,12
259,Rakte,Kurung Kumey,Unknown,Arunachal Pradesh,True,27.926534,93.2636139,46.06823846479028,control (non-VVP),True,-0.3026263868809828,-0.30949669736464813,146,172,0.32347749070530485,0.23119140647551306,12,12
260,Patuk,Kurung Kumey,Unknown,Arunachal Pradesh,True,28.0084129,93.4938419,46.299794565268975,control (non-VVP),True,-0.19335211768897478,-0.23890832621998379,146,169,0.30952605076481127,0.36736049987127933,12,12
261,Sebi,Kurung Kumey,Unknown,Arunachal Pradesh,True,27.9282641,93.3018993,46.61433157331805,control (non-VVP),True,-0.2879225107536762,-0.3236673914146862,146,172,0.3534201192028178,0.28738708468727675,12,12
262,Joku,Kurung Kumey,Unknown,Arunachal Pradesh,True,28.0070922,93.4973613,46.62628909613486,control (non-VVP),True,-0.1930893826005978,-0.23822100079597824,146,169,0.3164699334145123,0.35658965128700026,12,12
263,Digging,Kurung Kumey,Unknown,Arunachal Pradesh,True,27.9235664,93.283198,46.78763481249497,control (non-VVP),True,-0.27918261061460026,-0.2661047362141183,146,172,0.3549168546355748,0.27332408798903945,12,12
264,Mangdo,Kurung Kumey,Unknown,Arunachal Pradesh,True,28.0051556,93.4984123,46.859501027541725,control (non-VVP),True,-0.2001470467287466,-0.24372962668674805,146,169,0.3281154536335162,0.3378789658320016,12,12
265,Relung,Kurung Kumey,Unknown,Arunachal Pradesh,True,27.9267335,93.3063161,46.86825949798589,control (non-VVP),True,-0.28910889876038465,-0.3165054993809183,146,172,0.35212962859541214,0.2729152648403454,12,12
266,Lungte Tacha,Kurung Kumey,Unknown,Arunachal Pradesh,True,28.0384138,93.5537004,47.69094966353208,control (non-VVP),True,-0.29370119453079924,-0.3419431623553366,73,84,0.33450224526285194,0.2870050602675289,12,12
267,Toba,Kurung Kumey,Unknown,Arunachal Pradesh,True,27.9156223,93.2907437,47.78939326062448,control (non-VVP),True,-0.274509737723321,-0.26639784916817005,146,172,0.3165362491525635,0.3093572021456855,12,12
268,Kanchangjana,Kurung Kumey,Unknown,Arunachal Pradesh,True,27.9125039,93.3209425,48.71997667860336,control (non-VVP),True,-0.2952746402408995,-0.30771517534926,146,172,0.3686188600092594,0.28031622769776726,12,12
269,Mara,Kurung Kumey,Unknown,Arunachal Pradesh,True,27.9118254,93.3236314,48.85404267322851,control (non-VVP),True,-0.28674466154097245,-0.2989142215824873,146,172,0.35356286969200695,0.30194598484157986,12,12
270,Jeevandept,Kurung Kumey,Unknown,Arunachal Pradesh,True,27.9115014,93.3332283,49.11695225445854,control (non-VVP),True,-0.2653303347273429,-0.27751227750671503,146,172,0.3465244786887519,0.45374105687195293,12,12
271,Parsi-Parlo,Kurung Kumey,Unknown,Arunachal Pradesh,True,27.9895698,93.5138011,49.151363014137466,control (non-VVP),True,-0.15760956791346228,-0.17849822498415183,146,169,0.3650713223661926,0.3714001569057907,12,12
272,Nikja,Kurung Kumey,Unknown,Arunachal Pradesh,True,27.9157176,93.3536671,49.21145406736955,control (non-VVP),True,-0.2769758747908503,-0.30038980202136606,146,172,0.3960704981686665,0.3588464356637081,12,12
273,Tumbia,Kurung Kumey,Unknown,Arunachal Pradesh,True,28.0021269,93.5328877,49.2503520875537,control (non-VVP),True,-0.22707967390293862,-0.2539533512935987,146,169,0.30212306259344524,0.30269216371084795,12,12
274,Satum,Kurung Kumey,Unknown,Arunachal Pradesh,True,27.9120184,93.3437143,49.33027572220367,control (non-VVP),True,-0.25867705362046234,-0.2630262771507227,146,172,0.45659338631651447,0.5419851733033525,12,12
275,Labia,Kurung Kumey,Unknown,Arunachal Pradesh,True,27.9932164,93.5228247,49.38217287727649,control (non-VVP),True,-0.21399249358007671,-0.24586871508877972,146,169,0.3174270894440306,0.34487356659713914,12,12
276,Papin,Kurung Kumey,Unknown,Arunachal Pradesh,True,27.9124359,93.3585619,49.70071264139772,control (non-VVP),True,-0.26402724324785093,-0.2886694954838046,146,172,0.5001212916771571,0.7312472176882956,12,12
277,Taipa,Kurung Kumey,Unknown,Arunachal Pradesh,True,27.9074231,93.3503798,50.000254036204005,control (non-VVP),True,-0.12903990786377267,-0.16423253691499257,146,172,0.78954023659826,1.596492393396057,12,12
278,Manghe 2,Kurung Kumey,Unknown,Arunachal Pradesh,True,27.9065246,93.3469471,50.00261881257338,control (non-VVP),True,-0.14929520521665407,-0.19752544131470404,146,172,0.6958370774048861,1.3166059524221805,12,12
279,Chingkongne,Kurung Kumey,Unknown,Arunachal Pradesh,True,27.9172781,93.3867833,50.09319948839584,control (non-VVP),True,-0.29035686952568895,-0.3122168429517432,146,171,0.35951798338778684,0.27647386592407774,12,12
280,Leya,Kurung Kumey,Unknown,Arunachal Pradesh,True,27.9788093,93.5157141,50.2141330349661,control (non-VVP),True,-0.23652765647361557,-0.26164041785426634,146,169,0.2940739664636301,0.29991666731539746,12,12
281,Jog,Kurung Kumey,Unknown,Arunachal Pradesh,True,27.9050355,93.3500017,50.24400761445297,control (non-VVP),True,-0.08454095144577434,-0.12869168976377815,146,172,0.8763833597780989,1.8754401831399825,12,12
282,Furek,Kurung Kumey,Unknown,Arunachal Pradesh,True,27.9140344,93.3859036,50.39997565229497,control (non-VVP),True,-0.30277580524897096,-0.32082221695005725,146,171,0.3678372163333808,0.2745528468601984,12,12
283,Boa,Kurung Kumey,Unknown,Arunachal Pradesh,True,27.9822237,93.5256281,50.50814300303482,control (non-VVP),True,-0.2354504701936012,-0.284711729661558,146,169,0.3175601960910362,0.2797121881395915,12,12
284,Renchiporing II,Kurung Kumey,Unknown,Arunachal Pradesh,True,27.9814404,93.5279667,50.71855795214688,control (non-VVP),True,-0.22690623941144608,-0.2886458820308169,146,169,0.32145140741326067,0.27895232826933897,12,12
285,Radang,Kurung Kumey,Unknown,Arunachal Pradesh,True,27.9076277,93.3755482,50.7270090896494,control (non-VVP),True,-0.2857075001825674,-0.3252129147329201,146,172,0.3959233228146561,0.42608737040424244,12,12
286,Pinging,Kurung Kumey,Unknown,Arunachal Pradesh,True,27.8985446,93.3430694,50.75289219387971,control (non-VVP),True,-0.17635298649867015,-0.20821879468543977,146,172,0.49093750344069154,0.8173855184703258,12,12
287,Sangkun,Kurung Kumey,Unknown,Arunachal Pradesh,True,27.9292256,93.435367,50.76845974976534,control (non-VVP),True,-0.23810111079793264,-0.275467397079319,73,85,0.2968292741844237,0.3083425689893393,12,12
288,Harrang,Kurung Kumey,Unknown,Arunachal Pradesh,True,27.9315942,93.4420695,50.82750254588048,control (non-VVP),True,-0.2775385554451343,-0.3010245484904141,73,85,0.290256046549568,0.2941992536270419,12,12
289,Rambo,Kurung Kumey,Unknown,Arunachal Pradesh,True,27.8974975,93.3425604,50.85186545393655,control (non-VVP),True,-0.20831755170655486,-0.22231559557170757,146,172,0.46229940458411445,0.7199803167038478,12,12
290,马拉,Kurung Kumey,Unknown,Arunachal Pradesh,True,27.8886329,93.2980263,50.85905616580256,control (non-VVP),True,-0.26310242414778123,-0.2811282744354214,146,172,0.3546950250234169,0.34705783673733037,12,12
291,Nyobia,Kurung Kumey,Unknown,Arunachal Pradesh,True,27.8863971,93.2907263,50.97484316509296,control (non-VVP),True,-0.25618723239546826,-0.2804028110947122,146,172,0.32196175696987883,0.3351846693751541,12,12
292,Yerik,Kurung Kumey,Unknown,Arunachal Pradesh,True,28.0082819,93.5670426,50.99247097556977,control (non-VVP),True,-0.2097124636978115,-0.22862344670787912,146,169,0.30264704956463245,0.28651498233306155,12,12
293,Deyang,Kurung Kumey,Unknown,Arunachal Pradesh,True,27.8852661,93.2892168,51.06698450676937,control (non-VVP),True,-0.26012909288888075,-0.2838379479228779,146,172,0.31387990849188013,0.34586395618644744,12,12
294,Konkup,Kurung Kumey,Unknown,Arunachal Pradesh,True,28.0111367,93.5726645,51.14934662725592,control (non-VVP),True,-0.2285158870704865,-0.25600568387208317,146,169,0.29033906054073855,0.2856642671276355,12,12
295,Renchiporing,Kurung Kumey,Unknown,Arunachal Pradesh,True,27.9775535,93.5336956,51.4060132841194,control (non-VVP),True,-0.22003950235908673,-0.29109524142726784,146,169,0.32110403170871105,0.2765142277312649,12,12
296,Johak,Kurung Kumey,Unknown,Arunachal Pradesh,True,27.8807287,93.2817346,51.40770745829745,control (non-VVP),True,-0.26845283629403865,-0.2964599570656101,146,172,0.32745158192831714,0.3495130284205495,12,12
297,Sullung Tapin,Kurung Kumey,Unknown,Arunachal Pradesh,True,27.8941928,93.3556556,51.55323025971673,control (non-VVP),True,-0.28625199395483963,-0.29308437830687495,146,172,0.5231273326297734,1.0522725672796536,12,12
298,Yapak 2,Kurung Kumey,Unknown,Arunachal Pradesh,True,27.900174,93.3802795,51.65969396405898,control (non-VVP),True,-0.202258097658283,-0.20646673183920333,146,172,0.3910430646782754,0.8196196867782264,12,12
299,Tapone,Kurung Kumey,Unknown,Arunachal Pradesh,True,27.905549,93.4006325,51.79468143929064,control (non-VVP),True,-0.24488736183306978,-0.276131120747651,113,122,0.3538968981039233,0.30512842506236354,12,12
300,Sangsar,Kurung Kumey,Unknown,Arunachal Pradesh,True,27.9123798,93.4211037,51.870012288391685,control (non-VVP),True,-0.2823258355227156,-0.30025093872879344,74,85,0.3099066840108905,0.2382723569638713,12,12
301,Jiri,Kurung Kumey,Unknown,Arunachal Pradesh,True,27.9024698,93.394667,51.902330560889375,control (non-VVP),True,-0.24740487516237464,-0.29027833798302694,136,137,0.367822458894234,0.3646784766720706,12,12
302,Rate,Kurung Kumey,Unknown,Arunachal Pradesh,True,27.9025231,93.4035863,52.21322105588406,control (non-VVP),True,-0.2220828724710112,-0.2525515125914811,102,101,0.3457843748526384,0.33054613760635687,12,12
303,Molo,Kurung Kumey,Unknown,Arunachal Pradesh,True,27.9634667,93.5271662,52.25035030613911,control (non-VVP),True,-0.25475956270119426,-0.31522279553044213,146,169,0.32712491035064944,0.20500739234315848,12,12
304,Kokpunayer,Kurung Kumey,Unknown,Arunachal Pradesh,True,27.8696105,93.2638666,52.25205034776048,control (non-VVP),True,-0.2781246788313601,-0.2887069043090381,146,172,0.3126538776449685,0.26857064294735505,12,12
305,Rite,Kurung Kumey,Unknown,Arunachal Pradesh,True,27.9046219,93.4117605,52.29938591724223,control (non-VVP),True,-0.2744073438028814,-0.2815273448088801,77,89,0.3395582779014031,0.28445248733915574,12,12
306,Yarpu,Kurung Kumey,Unknown,Arunachal Pradesh,True,27.9101363,93.4264549,52.31129939409694,control (non-VVP),True,-0.29775079124300724,-0.30675197074624255,73,85,0.33666850676029064,0.28047209905415044,12,12
307,Manghe 1,Kurung Kumey,Unknown,Arunachal Pradesh,True,27.8964882,93.3905192,52.38200201966226,control (non-VVP),True,-0.29526748910776307,-0.30102571376966875,142,147,0.3679319947725421,0.5061157535815585,12,12
308,Najibibuk,Kurung Kumey,Unknown,Arunachal Pradesh,True,27.8683639,93.2642347,52.3948285914516,control (non-VVP),True,-0.2759863455748518,-0.28861077498167986,146,172,0.3172611075913386,0.27399216794220094,12,12
309,Taram,Kurung Kumey,Unknown,Arunachal Pradesh,True,27.9628134,93.5366038,52.86940455626912,control (non-VVP),True,-0.26258454553371724,-0.31613054247153977,146,169,0.3340435155232748,0.28134444461928476,12,12
310,Tabumna,Kurung Kumey,Unknown,Arunachal Pradesh,True,27.8598023,93.2528662,53.09351796866028,control (non-VVP),True,-0.2815925285022606,-0.2825718741302022,146,172,0.34699079048270703,0.24834648933862208,12,12
311,Yarpu,Kurung Kumey,Unknown,Arunachal Pradesh,True,27.894643,93.4225849,53.73157852709238,control (non-VVP),True,-0.23909401924677098,-0.2574836114576984,73,85,0.329378064835733,0.35055397671994365,12,12
312,Langbang,Kurung Kumey,Unknown,Arunachal Pradesh,True,27.9544909,93.540336,53.82502054267635,control (non-VVP),True,-0.2457742380623884,-0.28825451584314554,146,169,0.3211875706745703,0.3108342620032477,12,12
313,Made,Kurung Kumey,Unknown,Arunachal Pradesh,True,27.9780177,93.5788669,54.24125028274002,control (non-VVP),True,-0.23208654999945724,-0.28625204611595867,146,169,0.2797000741509768,0.27253045235757417,12,12
314,Kele,Kurung Kumey,Unknown,Arunachal Pradesh,True,27.9032308,93.4632364,54.57472977853739,control (non-VVP),True,-0.30135956049797197,-0.2980399374741401,73,85,0.3261707391966967,0.2612745637556867,12,12
315,Sera,Kurung Kumey,Unknown,Arunachal Pradesh,True,27.9554003,93.5546431,54.61031844795788,control (non-VVP),True,-0.2506950090494209,-0.29228490112514033,146,169,0.3166862240716732,0.29657728558812063,12,12
316,Byate,Kurung Kumey,Unknown,Arunachal Pradesh,True,27.8878009,93.4444302,55.29752731979862,control (non-VVP),True,-0.2359442627038535,-0.2764958980961545,73,85,0.3559550325341581,0.26666201989985633,12,12
317,Keya,Kurung Kumey,Unknown,Arunachal Pradesh,True,27.8850396,93.4612545,56.28702084330097,control (non-VVP),True,-0.2370796357804982,-0.2792849324841515,73,85,0.36826872718468145,0.3120898868930474,12,12
318,Panyi,Kurung Kumey,Unknown,Arunachal Pradesh,True,27.8742022,93.4525059,56.99915437798174,control (non-VVP),True,-0.2204348803287031,-0.26325665492541445,73,85,0.35413151972831025,0.31349426891642324,12,12
319,Kush Lami,Kurung Kumey,Unknown,Arunachal Pradesh,True,27.8754594,93.4559652,57.017342103096205,control (non-VVP),True,-0.23804688251973916,-0.25943335262862627,73,85,0.36124674604591717,0.32618063508465306,12,12
320,Pari,Kurung Kumey,Unknown,Arunachal Pradesh,True,27.8773703,93.4806463,57.90796227435106,control (non-VVP),True,-0.2783411793562234,-0.31202550599329354,73,85,0.3619602923958627,0.31282717739575666,12,12
321,Nibi,Kurung Kumey,Unknown,Arunachal Pradesh,True,27.8906614,93.5152047,58.290531000282,control (non-VVP),True,-0.14862601843363984,-0.26131758566044583,73,85,0.3043363322959574,0.32119516822162714,12,12
322,Leba,Kurung Kumey,Unknown,Arunachal Pradesh,True,27.889732,93.5177222,58.507068066069465,control (non-VVP),True,-0.17500865639365437,-0.27029017851618353,73,85,0.30483537925673376,0.3293759320263884,12,12
323,Sara,Kurung Kumey,Unknown,Arunachal Pradesh,True,27.8764655,93.5162563,59.69502349076612,control (non-VVP),True,-0.2430228203478,-0.30749220904122326,73,85,0.36126755092070006,0.30769308516032945,12,12
324,Hiba,Kurung Kumey,Unknown,Arunachal Pradesh,True,27.8672206,93.4999319,59.79411601184075,control (non-VVP),True,-0.26890745380353553,-0.29314800773603483,73,85,0.33685724494034935,0.32497196704683823,12,12
325,Langria,Kurung Kumey,Unknown,Arunachal Pradesh,True,27.7303718,93.2723198,59.90006834905566,control (non-VVP),True,-0.24509629622282147,-0.26017626114954484,146,173,0.3092269879207844,0.30212602281490786,12,12
326,Dengba,Kurung Kumey,Unknown,Arunachal Pradesh,True,27.8559794,93.479899,59.98757661935535,control (non-VVP),True,-0.2536111882277057,-0.2742422399518842,73,85,0.35822833952136734,0.29854799456751924,12,12
327,Payu,Kurung Kumey,Unknown,Arunachal Pradesh,True,27.7289942,93.2749594,60.20162200196997,control (non-VVP),True,-0.25435861786325353,-0.27812490564746534,146,173,0.3043352153004899,0.30725706462132724,12,12
328,Sangme,Kurung Kumey,Unknown,Arunachal Pradesh,True,27.8554992,93.4857201,60.29218859321547,control (non-VVP),True,-0.19057397523569247,-0.2409625948206882,73,85,0.3718108246102929,0.34889788260417326,12,12
329,Cheki,Kurung Kumey,Unknown,Arunachal Pradesh,True,27.8689915,93.5175395,60.47393621617884,control (non-VVP),True,-0.264809837613266,-0.30499564485257663,73,85,0.3513372360266131,0.2911683406622744,12,12
330,Palang,Kurung Kumey,Unknown,Arunachal Pradesh,True,27.7081538,93.27106,61.00002383100187,control (non-VVP),True,-0.29528540226846745,-0.3103184585368629,146,173,0.3313882584462251,0.29248411482358727,12,12
331,Phassang,Kurung Kumey,Unknown,Arunachal Pradesh,True,27.7243116,93.2813307,61.00114956989782,control (non-VVP),True,-0.22717505124705925,-0.25402268771761904,146,173,0.3149222209718492,0.3442287070883645,12,12
332,Leel,Kurung Kumey,Unknown,Arunachal Pradesh,True,27.8437826,93.4758359,61.027728437158686,control (non-VVP),True,-0.2058482825325001,-0.24754976060157394,73,85,0.34900943205570933,0.3580281170504736,12,12
333,Dara,Kurung Kumey,Unknown,Arunachal Pradesh,True,27.8616633,93.5158884,61.097009884854096,control (non-VVP),True,-0.2515012739439316,-0.2981599734238309,73,85,0.37175129483720026,0.28034691110120286,12,12
334,Sangripo,Kurung Kumey,Unknown,Arunachal Pradesh,True,27.7227416,93.282713,61.20402338700937,control (non-VVP),True,-0.2364863912131008,-0.26065983747053817,146,173,0.33107568746978544,0.3564112639133829,12,12
335,Sangte,Kurung Kumey,Unknown,Arunachal Pradesh,True,27.7291192,93.288153,61.34319384028954,control (non-VVP),True,-0.23477945339574197,-0.2613615908291237,146,173,0.30559630206424204,0.3491461336746195,12,12
336,Mujariang,Kurung Kumey,Unknown,Arunachal Pradesh,True,27.7257548,93.2911669,61.78015811059391,control (non-VVP),True,-0.21844356425160583,-0.22735695118681923,146,173,0.30695472860041956,0.3925663986390689,12,12
337,Leya,Kurung Kumey,Unknown,Arunachal Pradesh,True,27.7282734,93.2932093,61.82821044976273,control (non-VVP),True,-0.18835998142288313,-0.20409260799080653,146,173,0.3225721431426811,0.37649740759990324,12,12
338,Leel Camp,Kurung Kumey,Unknown,Arunachal Pradesh,True,27.8432284,93.497014,62.00909168626551,control (non-VVP),True,-0.17863294011621067,-0.20099373631746187,73,85,0.4260305512944858,0.460073137945599,12,12
339,Saleriang,Kurung Kumey,Unknown,Arunachal Pradesh,True,27.7854605,93.3201249,62.49683818805669,control (non-VVP),True,-0.2841073107644895,-0.30507828979554064,146,173,0.3210580814361042,0.2838910459545952,12,12
340,Yaki,Kurung Kumey,Unknown,Arunachal Pradesh,True,27.836181,93.4940102,62.57138583180046,control (non-VVP),True,-0.2555580090345119,-0.2976608765110853,73,85,0.37519619299825535,0.3757838158797256,12,12
341,恰吐姆,Kurung Kumey,Unknown,Arunachal Pradesh,True,27.8448117,93.5145294,62.66270137690602,control (non-VVP),True,-0.260495094535739,-0.3055872810733568,73,85,0.3589155484722661,0.3159235501329282,12,12
342,Tumlang,Kurung Kumey,Unknown,Arunachal Pradesh,True,27.8281634,93.4904133,63.21063792357364,control (non-VVP),True,-0.235271725818603,-0.2975695088822625,73,85,0.3264657395746973,0.2977648131052653,12,12
343,Tagum,Kurung Kumey,Unknown,Arunachal Pradesh,True,27.8357436,93.5079409,63.24155626114598,control (non-VVP),True,-0.20676737110610802,-0.20729171737280358,73,85,0.44751782899907055,0.38292605198315677,12,12
344,6 Mile Camp,Kurung Kumey,Unknown,Arunachal Pradesh,True,27.8329405,93.5083348,63.53466159203505,control (non-VVP),True,-0.2192057069602322,-0.23800611120842807,73,85,0.45581085789069703,0.39852715231729363,12,12
345,Kamayer,Kurung Kumey,Unknown,Arunachal Pradesh,True,27.7905642,93.3910095,63.553019802162574,control (non-VVP),True,-0.3164621200100345,-0.3411195022090552,73,86,0.3271627799832901,0.29772265235627043,12,12
346,Rowa,Kurung Kumey,Unknown,Arunachal Pradesh,True,27.8428454,93.5296997,63.58239405799619,control (non-VVP),True,-0.2290923436788621,-0.27331287999129805,73,85,0.37807285828770737,0.2952623245315636,12,12
347,Pagrang,Kurung Kumey,Unknown,Arunachal Pradesh,True,27.8509062,93.5452982,63.59431330152693,control (non-VVP),True,-0.146453788535848,-0.21476903833303893,73,85,0.4268803896531212,0.461882271568204,12,12
348,Pinchi,Kurung Kumey,Unknown,Arunachal Pradesh,True,27.7735733,93.316873,63.73939593102888,control (non-VVP),True,-0.21961031771178433,-0.25492126075599203,146,173,0.294342787731211,0.2895216885809108,12,12
349,Pagga,Kurung Kumey,Unknown,Arunachal Pradesh,True,27.8504991,93.5494243,63.84511944565142,control (non-VVP),True,-0.1882904020482555,-0.24729180172234475,73,85,0.3937035950693097,0.4194274385748037,12,12
350,Powak Korar,Kurung Kumey,Unknown,Arunachal Pradesh,True,27.8375593,93.5258798,63.90711936348984,control (non-VVP),True,-0.18888402531595072,-0.25284868635694663,73,85,0.39594086348281154,0.3749888762085801,12,12
351,Reyup,Kurung Kumey,Unknown,Arunachal Pradesh,True,27.8567715,93.5619177,63.9144594974527,control (non-VVP),True,-0.23372032546479016,-0.2547618647680727,73,85,0.36976902956708835,0.3393477372940786,12,12
352,Yarte,Kurung Kumey,Unknown,Arunachal Pradesh,True,27.831632,93.5141164,63.928763556397165,control (non-VVP),True,-0.22577098455601255,-0.26259156181677445,73,85,0.42533816003480485,0.4829468589894881,12,12
353,Lengro,Kurung Kumey,Unknown,Arunachal Pradesh,True,27.8547999,93.559177,63.95219245497713,control (non-VVP),True,-0.23049517193026742,-0.26218042366135724,73,85,0.36996794623487134,0.3573293681867521,12,12
354,Jugriang,Kurung Kumey,Unknown,Arunachal Pradesh,True,27.7707148,93.3182278,64.07412331265515,control (non-VVP),True,-0.232918666173027,-0.2662651279507007,146,173,0.29388145353217326,0.3073885121871795,12,12
355,Dangu,Kurung Kumey,Unknown,Arunachal Pradesh,True,27.835467,93.5289814,64.25878085878584,control (non-VVP),True,-0.16450606237200155,-0.23166564348716934,73,85,0.39317332997041593,0.43857842842561434,12,12
356,Raris,Kurung Kumey,Unknown,Arunachal Pradesh,True,27.7680851,93.3146271,64.30181164190407,control (non-VVP),True,-0.1976888390922068,-0.23663975975114432,146,173,0.3179587436370659,0.2976174586091798,12,12
357,Kaung,Kurung Kumey,Unknown,Arunachal Pradesh,True,27.8225472,93.5040159,64.36416345609699,control (non-VVP),True,-0.2622647248144524,-0.3044634873215633,73,85,0.3521651820787181,0.31296430265202235,12,12
358,Nyori,Kurung Kumey,Unknown,Arunachal Pradesh,True,27.8475995,93.5552271,64.41930892283993,control (non-VVP),True,-0.2226323448714041,-0.2702567334237008,73,85,0.3797676331652506,0.3643719760527937,12,12
359,Kaglang,Kurung Kumey,Unknown,Arunachal Pradesh,True,27.8501585,93.5616729,64.5179983500826,control (non-VVP),True,-0.27271977685373383,-0.2927237297439868,73,85,0.3530948393395324,0.31561618432701305,12,12
360,Tachak,Kurung Kumey,Unknown,Arunachal Pradesh,True,27.841908,93.5484681,64.60881049685287,control (non-VVP),True,-0.242311586011018,-0.29797604359391816,73,85,0.40732336497898164,0.34950300600913087,12,12
361,Regba,Kurung Kumey,Unknown,Arunachal Pradesh,True,27.8236364,93.5159119,64.79457267348194,control (non-VVP),True,-0.21379558378617045,-0.24980831207071785,73,85,0.39603055192364583,0.3685546310411559,12,12
362,Miba,Kurung Kumey,Unknown,Arunachal Pradesh,True,27.824202,93.5173691,64.80624403518753,control (non-VVP),True,-0.2044630146592595,-0.2435161295506368,73,85,0.40032555872407,0.3890418059685651,12,12
363,Byasi,Kurung Kumey,Unknown,Arunachal Pradesh,True,27.8372182,93.5436135,64.80999552177649,control (non-VVP),True,-0.23028882637835107,-0.2755192758417589,73,85,0.399860947031333,0.31197533879980227,12,12
364,Kamrung,Kurung Kumey,Unknown,Arunachal Pradesh,True,27.8336301,93.5467063,65.30729308696289,control (non-VVP),True,-0.23610905609156746,-0.25978915885923537,73,85,0.3875900065580296,0.3308463222399055,12,12
365,Dilanggang,Kurung Kumey,Unknown,Arunachal Pradesh,True,27.7796166,93.41419,65.38837481129138,control (non-VVP),True,-0.1909234261409986,-0.24779581542078677,73,86,0.3737701598651229,0.34264248069815745,12,12
366,Lower Happa,Kurung Kumey,Unknown,Arunachal Pradesh,True,27.825885,93.5332832,65.39224214605467,control (non-VVP),True,-0.23051057189317714,-0.2663501609574487,73,85,0.41028177814182315,0.4005275331024585,12,12
367,Paching,Kurung Kumey,Unknown,Arunachal Pradesh,True,27.8225097,93.5290614,65.51800095183597,control (non-VVP),True,-0.24314922423709906,-0.266149196180864,73,85,0.430279320471824,0.5031714615692178,12,12
368,Longlefoth,Kurung Kumey,Unknown,Arunachal Pradesh,True,27.776484,93.4150439,65.74452729572074,control (non-VVP),True,-0.19487630079935223,-0.24757322233558193,73,86,0.3935506899203365,0.35246947933645806,12,12
369,Lumte,Kurung Kumey,Unknown,Arunachal Pradesh,True,27.7863252,93.446526,65.74813459784494,control (non-VVP),True,-0.2551111486313931,-0.2667781366234611,73,86,0.3407441884077884,0.3321227462844805,12,12
370,Rangdo,Kurung Kumey,Unknown,Arunachal Pradesh,True,27.7820948,93.4575729,66.57919253927102,control (non-VVP),True,-0.16976507739418661,-0.21978292299141947,73,86,0.36030648628870643,0.4095962935023837,12,12
371,Rayer Sollung,Kurung Kumey,Unknown,Arunachal Pradesh,True,27.7426766,93.3108399,66.98295878047651,control (non-VVP),True,-0.28796123614061264,-0.3182108632827212,146,173,0.3090803592003268,0.319341121345161,12,12
372,Gangnee,Kurung Kumey,Unknown,Arunachal Pradesh,True,27.7541489,93.3737844,67.00109804923758,control (non-VVP),True,-0.2442435413859608,-0.31244099430944045,75,88,0.3389736464068725,0.31911841287113774,12,12
373,Dolo,Kurung Kumey,Unknown,Arunachal Pradesh,True,27.7568896,93.4009912,67.41071862560815,control (non-VVP),True,-0.26979985191852157,-0.33284826656886074,73,86,0.521230107704622,0.6084193340549193,12,12
374,Hiya,Kurung Kumey,Unknown,Arunachal Pradesh,True,27.7752174,93.4614457,67.4283307908398,control (non-VVP),True,-0.20065256720444977,-0.2514301558755272,73,86,0.38136844910108136,0.5348402187311265,12,12
375,Pinchi Sollung,Kurung Kumey,Unknown,Arunachal Pradesh,True,27.7385004,93.3140943,67.50228529054776,control (non-VVP),True,-0.2778565515568836,-0.3164646890867986,146,173,0.3090187260608995,0.360128278075979,12,12
376,Raluguha,Kurung Kumey,Unknown,Arunachal Pradesh,True,27.7354085,93.2990876,67.53347139988598,control (non-VVP),True,-0.2575125732839116,-0.2850716840572302,146,173,0.30732461531337496,0.30232925348000433,12,12
377,Guha,Kurung Kumey,Unknown,Arunachal Pradesh,True,27.7590364,93.4164824,67.62875159555058,control (non-VVP),True,-0.21135177059605056,-0.2903340169253725,73,86,0.37016685829146684,0.3697599202759142,12,12
378,Diba Koyar,Kurung Kumey,Unknown,Arunachal Pradesh,True,27.7381059,93.3187116,67.63877302643341,control (non-VVP),True,-0.26556314257532293,-0.305629783542241,146,173,0.3061042569009712,0.3745076651998165,12,12
