village_id,village,district,block,state,is_core_sample,latitude,longitude,distance_to_border_km,village_source,district_verified,built_before,built_after,built_before_image_count,built_after_image_count
497,Dhakroliya,Uttarkashi,Unknown,Uttarakhand,True,31.0349208,78.7312391,28.54448149749177,control (non-VVP),True,0.04267342381917799,0.04490363369756296,20,21
498,Sunagar,Uttarkashi,Unknown,Uttarakhand,True,31.01578,78.71155,31.0016111786727,control (non-VVP),True,0.11216933952040017,0.15462726756032466,20,21
499,Suki,Uttarkashi,Unknown,Uttarakhand,True,31.0029571,78.7013016,32.61251940187505,control (non-VVP),True,0.12220402662007074,0.13225628324206223,20,21
500,Bhojwasa,Uttarkashi,Unknown,Uttarakhand,True,30.9504464,79.051513,33.50614382681282,control (non-VVP),True,0.03945774318967405,0.03854438931121533,26,29
501,Cherbasa,Uttarkashi,Unknown,Uttarakhand,True,30.9798732,79.0239489,33.59856849202152,control (non-VVP),True,0.04342462580608862,0.04162695621370081,26,29
502,Bhangeli,Uttarkashi,Unknown,Uttarakhand,True,30.9173929,78.6694748,42.55822493242618,control (non-VVP),True,0.05332566332385864,0.06132930268841102,20,21
503,Gangnani (village),Uttarkashi,Unknown,Uttarakhand,True,30.9124564,78.67581,42.93741159736116,control (non-VVP),True,0.03572247433119008,0.038860782655584195,20,21
504,Seema,Uttarkashi,Unknown,Uttarakhand,True,31.1170286,78.3499378,43.2062044546696,control (non-VVP),True,0.19955318095096208,0.04605433086688744,10,10
505,Yamunotri,Uttarkashi,Unknown,Uttarakhand,True,30.999214,78.4626951,43.56636837738584,control (non-VVP),True,0.044801586399955094,,20,20
506,Osla,Uttarkashi,Unknown,Uttarakhand,True,31.1188962,78.3427722,43.702470708703984,control (non-VVP),True,0.11487658199209581,0.07943731623083629,10,10
507,Hurri,Uttarkashi,Unknown,Uttarakhand,True,30.900444,78.694016,43.85649707889107,control (non-VVP),True,0.032053194514864713,0.03186541570516826,20,21
508,Gangnani,Uttarkashi,Unknown,Uttarakhand,True,30.9029774,78.6797824,43.870251674210536,control (non-VVP),True,0.05725538266120308,0.055625831468542664,20,21
509,Sungar,Uttarkashi,Unknown,Uttarakhand,True,30.8932364,78.6782549,44.95526774068584,control (non-VVP),True,0.03278397333817885,0.034563417251462794,20,21
510,Panwani,Uttarkashi,Unknown,Uttarakhand,True,31.1162624,78.3290382,44.99273687783485,control (non-VVP),True,0.04886568699729919,0.062168353808962164,10,10
511,Gangwar,Uttarkashi,Unknown,Uttarakhand,True,31.1081301,78.3128214,46.782319991467176,control (non-VVP),True,0.05555397132875616,0.06644624101776209,10,10
512,Janki Chatti,Uttarkashi,Unknown,Uttarakhand,True,30.9764513,78.4383369,46.98872281721196,control (non-VVP),True,0.23039786523675296,0.31688221556991125,20,20
513,Kharsālī,Uttarkashi,Unknown,Uttarakhand,True,30.9727889,78.4382202,47.31439009250329,control (non-VVP),True,0.28059259983393375,0.3265580730985537,20,20
514,Thangdung,Tawang,Unknown,Arunachal Pradesh,True,27.4924362,91.6448955,0.0530497356744593,control (non-VVP),False,,0.039391515027738605,1,3
515,Chhema,Tawang,Unknown,Arunachal Pradesh,True,27.4766454,91.6640409,0.0707522494383866,control (non-VVP),False,0.15023726167222498,0.045674323362759506,1,3
516,Rashuthang,Tawang,Unknown,Arunachal Pradesh,True,27.1326518,91.9873523,0.2136932321291579,control (non-VVP),False,,,1,3
517,Khiliphu,Tawang,Unknown,Arunachal Pradesh,True,27.1933491,92.0177941,0.3846018236658946,control (non-VVP),False,,0.05847586441092334,1,4
518,Melongkhar,Tawang,Unknown,Arunachal Pradesh,True,27.4716594,91.6684389,0.4707461211988669,control (non-VVP),False,,0.03825201713202591,1,3
519,Tshothang,Tawang,Unknown,Arunachal Pradesh,True,27.1330028,91.9950426,0.5363907890614762,control (non-VVP),False,,,1,4
520,Manam,Tawang,Unknown,Arunachal Pradesh,True,27.4881511,91.6402804,0.6075063764981591,control (non-VVP),False,,0.03301030334593511,1,3
521,Yerphel,Tawang,Unknown,Arunachal Pradesh,True,27.4708286,91.6567729,0.9002989595175754,control (non-VVP),False,,0.044456009376579,1,3
522,Doogti,Tawang,Unknown,Arunachal Pradesh,True,27.4825186,91.6917615,1.262515030897246,control (non-VVP),False,0.0942338720625949,0.037448905866981366,1,3
523,Buri,Tawang,Unknown,Arunachal Pradesh,True,27.5138525,91.6470731,1.3784428309811594,control (non-VVP),False,,0.034831330851555736,1,3
524,勒村,Tawang,Unknown,Arunachal Pradesh,True,27.818098,91.7506349,1.4629941351242544,control (non-VVP),False,,0.05819313232363429,1,3
525,Dudunghar,Tawang,Unknown,Arunachal Pradesh,True,27.5069344,91.6530079,1.5845961590826654,control (non-VVP),False,,0.06949454211035204,1,3
526,Serzhong,Tawang,Unknown,Arunachal Pradesh,True,27.1264072,91.9705006,1.773329869788568,control (non-VVP),False,,,1,3
527,Gonong,Tawang,Unknown,Arunachal Pradesh,True,27.1258692,91.9685764,1.954115715779912,control (non-VVP),False,,,1,3
528,Blaiteng,Tawang,Unknown,Arunachal Pradesh,True,27.505442,91.6575862,1.9598216987706023,control (non-VVP),False,,0.0866654309277473,1,3
529,Shengdang,Tawang,Unknown,Arunachal Pradesh,True,27.4844282,91.622125,2.2570451148270707,control (non-VVP),False,,0.03147303716686996,1,3
530,Dongmareng,Tawang,Unknown,Arunachal Pradesh,True,27.5064997,91.6610772,2.297958008278038,control (non-VVP),False,,0.06865665881026885,1,3
531,Dungmanma,Tawang,Unknown,Arunachal Pradesh,True,27.0965531,91.9635015,2.538482354626705,control (non-VVP),False,0.3178347651931445,0.15237843599619366,6,8
532,Chhemkhar,Tawang,Unknown,Arunachal Pradesh,True,27.4797134,91.6218298,2.5885902511741694,control (non-VVP),False,,0.03169743468436389,1,3
533,Deptsang,Tawang,Unknown,Arunachal Pradesh,True,27.0530872,91.9825709,2.6697319999145583,control (non-VVP),False,,0.07511386480822942,6,8
534,嘎林久村,Tawang,Unknown,Arunachal Pradesh,True,27.8293568,91.7604054,2.670622656684135,control (non-VVP),False,0.04211633034899326,,1,3
535,Kaben,Tawang,Unknown,Arunachal Pradesh,True,27.489457,91.7279816,3.0298278851124576,control (non-VVP),False,,0.13285788446231983,1,3
536,汤乌村,Tawang,Unknown,Arunachal Pradesh,True,27.7949174,92.0216484,3.1750758441319165,control (non-VVP),False,,,1,4
537,Rolam,Tawang,Unknown,Arunachal Pradesh,True,27.4497486,91.651622,3.286415262060078,control (non-VVP),False,,0.036118447940526134,1,3
538,Marmey,Tawang,Unknown,Arunachal Pradesh,True,27.5382332,91.6496721,3.3525511690259813,control (non-VVP),False,0.031903039956752165,0.039543275677116005,1,3
539,岗萨洞村,Tawang,Unknown,Arunachal Pradesh,True,27.7632673,91.9052521,3.488798536311699,control (non-VVP),False,,,1,3
540,Khinyel,Tawang,Unknown,Arunachal Pradesh,True,27.4814952,91.6087837,3.5922025763329763,control (non-VVP),False,,0.077236910803366,1,3
541,Hatung La,Tawang,Unknown,Arunachal Pradesh,True,27.7767145,91.7101807,3.605519688388505,control (non-VVP),False,0.03938366200275115,0.041621661471350685,1,3
542,肖村,Tawang,Unknown,Arunachal Pradesh,True,27.7647714,91.9106823,3.647695054534462,control (non-VVP),False,,,1,3
543,昂定村,Tawang,Unknown,Arunachal Pradesh,True,27.7867208,91.8859646,3.79469937894999,control (non-VVP),False,,,1,3
544,肖康桑村,Tawang,Unknown,Arunachal Pradesh,True,27.7654854,91.9187235,3.8408363519477975,control (non-VVP),False,,,1,3
545,热吉干布村,Tawang,Unknown,Arunachal Pradesh,True,27.7800424,91.8914322,3.859158298463373,control (non-VVP),False,,,1,3
546,Murshindama,Tawang,Unknown,Arunachal Pradesh,True,27.4900655,91.6009715,3.86582329401555,control (non-VVP),False,,0.05489877103613751,1,3
547,Bakpa,Tawang,Unknown,Arunachal Pradesh,True,27.4808559,91.6030526,4.137398419465273,control (non-VVP),False,,0.18562912524485625,1,3
548,Chelengdung,Tawang,Unknown,Arunachal Pradesh,True,27.5402668,91.6598059,4.1381078596207095,control (non-VVP),False,0.14482813557624816,0.06613141091961074,1,3
549,Maeldung,Tawang,Unknown,Arunachal Pradesh,True,27.4856619,91.602426,4.156678971974879,control (non-VVP),False,,0.1044332263024005,1,3
550,贤村,Tawang,Unknown,Arunachal Pradesh,True,27.8436163,91.7583626,4.25773595035611,control (non-VVP),False,0.04341146452162741,0.03295350360559981,1,3
551,Pajab,Tawang,Unknown,Arunachal Pradesh,True,27.4874232,91.5980381,4.278181756290751,control (non-VVP),False,,0.07146436895572203,1,3
552,Dungjee,Tawang,Unknown,Arunachal Pradesh,True,27.4989655,92.0097869,4.297136495986306,control (non-VVP),False,,0.03485443402989469,1,4
553,Benig,Tawang,Unknown,Arunachal Pradesh,True,27.499111,91.7352285,4.302094159838689,control (non-VVP),False,0.031602111312193454,0.03712682096767012,1,3
554,User,Tawang,Unknown,Arunachal Pradesh,True,27.5441215,91.6573264,4.332662551885869,control (non-VVP),False,0.1744175787158141,0.04849562355955408,1,3
555,Phomang,Tawang,Unknown,Arunachal Pradesh,True,27.5125531,91.694958,4.594783190459134,control (non-VVP),False,,0.07597706146840129,1,3
556,Sanghar,Tawang,Unknown,Arunachal Pradesh,True,27.5320099,91.6739901,4.655048653488116,control (non-VVP),False,,0.09069584307955526,1,3
557,Amatulla,Tawang,Unknown,Arunachal Pradesh,True,26.9164238,92.1272069,4.677931695751436,control (non-VVP),False,0.16261527810328996,0.12928794855703202,3,7
558,Tsechu,Tawang,Unknown,Arunachal Pradesh,True,27.7228408,92.0148221,4.839255499380271,control (non-VVP),False,,0.06401124056632349,1,4
559,Dormeleng,Tawang,Unknown,Arunachal Pradesh,True,27.536051,91.6739209,4.872489192383831,control (non-VVP),False,0.10288028578916614,0.13311982514511606,1,3
560,Bagajang Gompa,Tawang,Unknown,Arunachal Pradesh,True,27.5002605,92.0203955,4.958258166043775,control (non-VVP),False,,,1,4
561,Tokshing,Tawang,Unknown,Arunachal Pradesh,True,27.4808904,91.593587,5.122650449450419,control (non-VVP),False,,0.1361490552373254,1,3
562,Hoongla,Tawang,Unknown,Arunachal Pradesh,True,27.5133024,91.7221181,5.219682444374062,control (non-VVP),False,0.06145354476342851,0.055438593397934166,1,3
563,Jyonkhar,Tawang,Unknown,Arunachal Pradesh,True,27.4166116,91.8630804,5.32297028667344,control (non-VVP),False,0.07096221617741864,0.0783668306353378,1,3
564,Yalang,Tawang,Unknown,Arunachal Pradesh,True,27.4502664,91.6143036,5.344180485109096,control (non-VVP),False,,0.1264560444387647,1,3
565,Draktsa,Tawang,Unknown,Arunachal Pradesh,True,27.4787894,91.5913526,5.444411778180608,control (non-VVP),False,,0.12922251299285753,1,3
566,Kharung,Tawang,Unknown,Arunachal Pradesh,True,27.5083212,91.7443344,5.472869874542752,control (non-VVP),False,0.08011650055048801,0.05173851689203411,1,3
567,Sazo,Tawang,Unknown,Arunachal Pradesh,True,27.5211872,91.6919115,5.481263190914099,control (non-VVP),False,,0.06640285844773508,1,3
568,Phongmey,Tawang,Unknown,Arunachal Pradesh,True,27.4070065,91.7604157,5.607059510498883,control (non-VVP),False,0.10309943259906074,0.07021430693362563,1,3
569,Domtshang,Tawang,Unknown,Arunachal Pradesh,True,27.4997616,91.5585743,5.782144752556093,control (non-VVP),False,0.02842175468740034,0.0339156364052425,1,3
570,Bulaisen,Tawang,Unknown,Arunachal Pradesh,True,27.7447203,91.6940265,5.82737530462685,control (non-VVP),False,0.027966587695819403,0.03607690581239639,1,3
571,Zirkhim,Tawang,Unknown,Arunachal Pradesh,True,27.759106,91.6987037,5.859782408176547,control (non-VVP),False,0.04318086178680929,0.05732171224090953,1,3
572,Kharteng,Tawang,Unknown,Arunachal Pradesh,True,27.5322737,91.68881,5.999022821529483,control (non-VVP),False,0.03857032682476652,0.11349965613581642,1,3
573,次麦夺村,Tawang,Unknown,Arunachal Pradesh,True,27.8974291,92.1766052,6.052669664149844,control (non-VVP),False,,,0,1
574,Phanbu,Tawang,Unknown,Arunachal Pradesh,True,27.6755489,91.5190859,6.305048458247884,control (non-VVP),False,0.02981239630249491,0.03731973440494781,1,3
575,Omling Gumpha,Tawang,Unknown,Arunachal Pradesh,True,27.3154109,92.1483055,6.3896102932832,control (non-VVP),False,,0.03437035134203899,0,1
576,Malang,Tawang,Unknown,Arunachal Pradesh,True,26.9199558,91.5006852,6.544052295400638,control (non-VVP),False,,0.20465627354267424,5,5
577,Sayphu,Tawang,Unknown,Arunachal Pradesh,True,27.3989221,91.7976093,6.574000800085611,control (non-VVP),False,0.03795152979926834,0.0689814704398707,1,3
578,Taktsang,Tawang,Unknown,Arunachal Pradesh,True,27.7202129,91.7987847,6.611126228743398,control (non-VVP),False,0.04703600574155247,0.07868118342053808,1,3
579,Bimkhar,Tawang,Unknown,Arunachal Pradesh,True,27.5996103,91.5097951,6.638943392136434,control (non-VVP),False,0.24788464591337234,0.07607805141130504,1,3
580,Baghar,Tawang,Unknown,Arunachal Pradesh,True,27.5386646,91.692876,6.666281448423297,control (non-VVP),False,0.07627333568207521,0.08181934989138283,1,3
581,多塘村,Tawang,Unknown,Arunachal Pradesh,True,27.903248,92.1752696,6.687710366493971,control (non-VVP),False,,,0,1
582,Chongti,Tawang,Unknown,Arunachal Pradesh,True,26.9210081,91.5019834,6.702028757469772,control (non-VVP),False,,0.2819796620854516,5,5
583,Surbin,Tawang,Unknown,Arunachal Pradesh,True,27.6044729,91.6478797,6.702895702948471,control (non-VVP),False,0.03828330369071833,0.04448196767145142,1,3
584,聚塘贡村,Tawang,Unknown,Arunachal Pradesh,True,27.8906837,92.1452425,6.822658743170266,control (non-VVP),False,,,0,1
585,Lengkhar,Tawang,Unknown,Arunachal Pradesh,True,27.5034784,91.5433416,6.853299421939489,control (non-VVP),False,0.04267983350159117,0.05504292057251725,1,3
586,Milum,Tawang,Unknown,Arunachal Pradesh,True,26.9234976,91.5029731,6.994210696636249,control (non-VVP),False,,0.21596421144306743,5,5
587,Serpang,Tawang,Unknown,Arunachal Pradesh,True,27.4822039,91.5608666,7.013018805295741,control (non-VVP),False,0.0965068073698847,0.0679470585848806,1,3
588,Bilam,Tawang,Unknown,Arunachal Pradesh,True,26.9275894,91.4938939,7.124552220484405,control (non-VVP),False,,0.1556361041348085,5,5
589,Mitshishing,Tawang,Unknown,Arunachal Pradesh,True,26.9259082,91.501286,7.177685965942646,control (non-VVP),False,,0.13743028150489736,5,5
590,Bayling,Tawang,Unknown,Arunachal Pradesh,True,27.6261775,91.5004863,7.217830939928738,control (non-VVP),False,0.06957459226015167,0.061894258603870995,1,3
591,Phugyang,Tawang,Unknown,Arunachal Pradesh,True,27.4398176,91.5994167,7.225682139782148,control (non-VVP),False,,0.06829611048513569,1,3
592,Neygang,North,Unknown,Sikkim,True,26.8222735,89.2456924,0.0354397827185006,control (non-VVP),False,0.035661161383889514,0.03892374328774741,4,5
593,Mangalbare,North,Unknown,Sikkim,True,26.9641686,88.0931146,0.0646404924804474,control (non-VVP),False,0.06366894644242894,0.11427417398266104,8,20
594,Tingtingma,North,Unknown,Sikkim,True,26.83608,89.2607505,0.1374003726741908,control (non-VVP),False,0.033468069296790866,0.04744202283807871,4,5
595,Tading,North,Unknown,Sikkim,True,26.842835,89.2980981,0.1836409106089793,control (non-VVP),False,0.0665354630955456,0.03845158246802985,4,5
596,Katao,North,Unknown,Sikkim,True,27.6714244,88.8140893,0.4093092829809311,control (non-VVP),False,,,0,2
597,Kupup,North,Unknown,Sikkim,True,27.35065,88.8396693,0.4220779702879976,control (non-VVP),False,,,0,2
598,Kumai,North,Unknown,Sikkim,True,26.9721659,88.8529694,0.4496922242930337,control (non-VVP),False,0.10976141819520265,0.11123272418121037,3,6
599,Sherathang,North,Unknown,Sikkim,True,27.3803999,88.8152126,0.4936963693973037,control (non-VVP),False,,,0,2
600,Gidaibir,North,Unknown,Sikkim,True,26.8366987,89.2715013,0.4987423550079105,control (non-VVP),False,0.04880229668995009,0.052746445768650944,4,5
601,Marwatraya,North,Unknown,Sikkim,True,26.8521011,89.3113536,0.537664567588106,control (non-VVP),False,0.07572402399606061,0.0607632481723222,4,5
602,Daduwachok,North,Unknown,Sikkim,True,27.278697,88.0127539,0.6010992404530895,control (non-VVP),False,,0.032435844946604946,1,13
603,Doomshinggang,North,Unknown,Sikkim,True,26.819084,89.1416207,0.6994205554095879,control (non-VVP),False,0.05423602296061458,0.04641471148447811,4,5
604,Nyoenpalingmaed,North,Unknown,Sikkim,True,26.8229454,89.2250516,0.7472079788470537,control (non-VVP),False,0.1963589905346317,0.2096095004444996,4,5
605,Shri Antu,North,Unknown,Sikkim,True,26.8809868,88.1307377,0.8495012448518934,control (non-VVP),False,0.1583664025608384,0.1738634741940124,4,8
606,Doleg,North,Unknown,Sikkim,True,26.819408,89.1716232,0.9051630724290842,control (non-VVP),False,0.06626220758333415,0.057925154806748945,4,5
607,Rongo,North,Unknown,Sikkim,True,27.0385628,88.8358784,0.9661025806763252,control (non-VVP),False,0.3090463827043757,0.33200526915009215,3,8
608,Todey,North,Unknown,Sikkim,True,27.1108271,88.8252278,1.0056724908623245,control (non-VVP),False,0.10582534545421844,0.14992550273622735,3,8
609,Dugpoling,North,Unknown,Sikkim,True,26.8538049,89.2820477,1.014366765057029,control (non-VVP),False,0.03632773432025765,0.031148636617643694,4,5
610,Hauri,North,Unknown,Sikkim,True,26.8351402,89.2827694,1.0515924551522455,control (non-VVP),False,0.04812747456307938,0.04003773532181453,4,5
611,Totopara,North,Unknown,Sikkim,True,26.8357066,89.3075323,1.1217663315424862,control (non-VVP),False,0.07764339800735187,0.05073732810082865,4,5
612,Gorkhe Bazar,North,Unknown,Sikkim,True,26.9554832,88.0775912,1.8877153943244096,control (non-VVP),False,0.0988301972042507,0.038773122069139146,8,20
613,Tumliṅ,North,Unknown,Sikkim,True,27.0312588,88.0689601,1.952452896070509,control (non-VVP),False,,0.05140336801961,9,33
614,Gariabas,North,Unknown,Sikkim,True,27.024001,88.8656552,1.9886380969430395,control (non-VVP),False,0.19205413957578726,0.1555423526176331,3,8
615,Lachhungthang,North,Unknown,Sikkim,True,26.8295321,89.1899901,2.040227433577781,control (non-VVP),False,0.05450843394366373,0.04835039872498172,4,5
616,Gurãse,North,Unknown,Sikkim,True,27.027135,88.0744586,2.092496369904318,control (non-VVP),False,0.03971219776562889,0.04680833488133376,8,20
617,Gairibas,North,Unknown,Sikkim,True,27.0592783,88.0246254,2.0927719373359936,control (non-VVP),False,0.0380710675387507,0.035982446543762134,9,33
618,Dangreyboog,North,Unknown,Sikkim,True,26.9392244,89.008113,2.139504061456761,control (non-VVP),False,0.06212897922745931,0.07607046638615175,3,6
619,काला पोखरी,North,Unknown,Sikkim,True,27.0788791,88.0171082,2.2196151166504423,control (non-VVP),False,0.04403381033332444,0.05118369487675254,9,33
620,Dadheli,North,Unknown,Sikkim,True,27.0860589,87.9548391,2.2898595952271785,control (non-VVP),False,,0.04014657069001403,5,19
621,लुम्चोक,North,Unknown,Sikkim,True,27.0800523,87.9589886,2.3395745634031484,control (non-VVP),False,,0.052730555466411984,5,19
622,Kandan,North,Unknown,Sikkim,True,27.2632886,87.9854179,2.387155050260856,control (non-VVP),False,,,1,7
623,Magargau,North,Unknown,Sikkim,True,27.2531652,87.9799507,2.4259457880824007,control (non-VVP),False,,,1,7
624,Changgu,North,Unknown,Sikkim,True,27.3778843,88.7709213,2.4303020148375434,control (non-VVP),False,,,0,2
625,Bikeybhanjan,North,Unknown,Sikkim,True,27.0929468,88.01296,2.4946215039078736,control (non-VVP),False,,,9,33
626,Megma,North,Unknown,Sikkim,True,27.0239524,88.0828861,2.5710113040084863,control (non-VVP),False,0.05298022430945021,0.060304905859381225,8,20
627,Sandakphu,North,Unknown,Sikkim,True,27.104806,88.0015441,2.579681664896949,control (non-VVP),False,,,5,19
628,Katrepakha,North,Unknown,Sikkim,True,26.9903319,88.9319658,2.607344879343358,control (non-VVP),False,0.07578612288794355,0.049794357824612195,3,6
629,Bugkha,North,Unknown,Sikkim,True,26.869138,89.2872405,2.6784303130882674,control (non-VVP),False,0.05320306730683578,0.034301525851200484,4,5
630,Chamurchi,North,Unknown,Sikkim,True,26.8827274,89.0903663,2.7225711132266324,control (non-VVP),False,0.352516661891014,0.34993070533971166,7,11
631,Jhalong,North,Unknown,Sikkim,True,27.0401327,88.8732963,2.7465010739437283,control (non-VVP),False,0.2579077896654717,0.19691642081251162,3,8
632,Khamzangling,North,Unknown,Sikkim,True,26.9747954,88.9498508,2.9095350172627934,control (non-VVP),False,0.05871151955255682,0.04905497820899257,3,6
633,Tharphu,North,Unknown,Sikkim,True,26.9893377,88.9368045,2.9102798377936985,control (non-VVP),False,0.04006259086934513,0.034285224347764556,3,6
634,Yugo,North,Unknown,Sikkim,True,26.8975661,89.0839157,2.916803936913932,control (non-VVP),False,0.14039173541544353,0.16913266790535988,7,11
635,Kardo,North,Unknown,Sikkim,True,26.9492965,88.9928788,2.9572807826624348,control (non-VVP),False,0.04439927993165044,0.03776261859373528,3,6
636,Paren,North,Unknown,Sikkim,True,27.0636736,88.8734078,2.979857761316277,control (non-VVP),False,0.23975335171489143,0.2112139466050002,3,8
637,Tonglu,North,Unknown,Sikkim,True,27.033721,88.0805457,3.013399463859864,control (non-VVP),False,,0.05860787847912302,9,33
638,Samarjun,North,Unknown,Sikkim,True,27.2603728,87.975741,3.134339894708016,control (non-VVP),False,,,1,7
639,Chhubakha,North,Unknown,Sikkim,True,27.8241475,88.815369,3.225655994048761,control (non-VVP),False,,,0,2
640,Sisne,North,Unknown,Sikkim,True,27.2634845,87.9756726,3.281271091190319,control (non-VVP),False,,,1,7
641,Sampheling,North,Unknown,Sikkim,True,27.1213407,88.8490569,3.357082188195897,control (non-VVP),False,,0.1105060588636523,0,2
642,Rabi,North,Unknown,Sikkim,True,27.3014656,87.9929991,3.4248380521192847,control (non-VVP),False,,0.03050004854184387,1,7
643,Samphelgang,North,Unknown,Sikkim,True,27.1264595,88.8453086,3.601970449961409,control (non-VVP),False,,0.1578774875685826,0,2
644,Sepi,North,Unknown,Sikkim,True,27.2967297,87.9885069,3.618710893016439,control (non-VVP),False,,0.10235704739971684,1,7
645,Depheling,North,Unknown,Sikkim,True,26.9742504,88.9581871,3.6261462396301702,control (non-VVP),False,0.15148266611250485,0.0934075360399874,3,6
646,Nojangsa Nyipa,North,Unknown,Sikkim,True,26.8786124,89.3011236,3.641663302075516,control (non-VVP),False,0.07062664184109876,0.04029662201292865,4,5
647,Norgeygang,North,Unknown,Sikkim,True,27.1251166,88.8483354,3.649812594241609,control (non-VVP),False,,0.16899261597845255,0,2
648,Tsomgo,North,Unknown,Sikkim,True,27.3754372,88.7566799,3.682317154899109,control (non-VVP),False,,,0,2
649,Ekrate,North,Unknown,Sikkim,True,27.252172,87.9651893,3.722050764424155,control (non-VVP),False,,,1,7
650,Karmaling,North,Unknown,Sikkim,True,27.1204516,88.8555324,3.729363223002584,control (non-VVP),False,,0.04729294056195744,0,2
651,Timbure,North,Unknown,Sikkim,True,27.2927386,87.9850534,3.751930497106271,control (non-VVP),False,,0.03685797373075403,1,7
652,Norbuling,North,Unknown,Sikkim,True,26.8925739,89.0972757,3.822535323022741,control (non-VVP),False,0.32828011389607453,0.31806750832402403,7,11
653,Sugure,North,Unknown,Sikkim,True,27.2608375,87.9680869,3.850674336389128,control (non-VVP),False,,0.03572328036419596,1,7
654,Kuengaling,North,Unknown,Sikkim,True,27.1353079,88.8366105,3.865136594950476,control (non-VVP),False,,0.05620762212071972,0,2
655,Khangzhima,North,Unknown,Sikkim,True,26.9887258,88.950355,3.9124028155231376,control (non-VVP),False,0.14476191134211036,0.07660671942461558,3,6
656,Kharsaling,North,Unknown,Sikkim,True,26.9981042,88.9418471,3.919752320650081,control (non-VVP),False,0.08718482881631903,0.044751077393217806,3,6
657,Bindu,North,Unknown,Sikkim,True,27.0986121,88.8716429,3.9264302281607857,control (non-VVP),False,0.10799123091818426,0.09911754401345976,3,8
658,Sagadada,North,Unknown,Sikkim,True,27.2743415,87.9725518,4.055684917075906,control (non-VVP),False,,0.03424003464987238,1,7
659,Nagrakata,North,Unknown,Sikkim,True,26.887366,88.9115671,4.089471232915417,control (non-VVP),False,0.4575863887402422,0.42527833711508284,3,6
660,Beteni,North,Unknown,Sikkim,True,27.2990623,87.9842607,4.109805314172164,control (non-VVP),False,,0.09447563840665535,1,7
661,Samsing,North,Unknown,Sikkim,True,26.9891656,88.8036059,4.215283346249905,control (non-VVP),False,0.36458812825699505,0.3452030674380177,3,6
662,राम्चे (Ramche),North,Unknown,Sikkim,True,27.5940731,88.0313801,4.2397145853402165,control (non-VVP),False,,,1,13
663,Migphelgang,North,Unknown,Sikkim,True,27.1290662,88.8545122,4.363893173569808,control (non-VVP),False,,0.049065174261306764,0,2
664,Chamilindada,North,Unknown,Sikkim,True,27.2564045,87.9589886,4.476766394844066,control (non-VVP),False,,0.07095411131956426,1,7
665,Patshaling,North,Unknown,Sikkim,True,27.1459569,88.8314001,4.497957969345004,control (non-VVP),False,,0.045664555198640586,0,2
666,Sisne,North,Unknown,Sikkim,True,27.278902,87.9695767,4.532116420063161,control (non-VVP),False,,0.037069025505903117,1,7
667,Nojangsa Dangpa,North,Unknown,Sikkim,True,26.8871962,89.2838824,4.684382905124696,control (non-VVP),False,0.05798087888720489,0.0438637696184968,4,5
668,Pangpema,North,Unknown,Sikkim,True,27.7878398,88.1100906,4.6922108464505925,control (non-VVP),False,,0.060368553269946966,1,13
669,Simana,North,Unknown,Sikkim,True,26.9846521,88.1356918,4.755966616225002,control (non-VVP),False,,,4,8
670,Gashingma,North,Unknown,Sikkim,True,26.8543744,89.1888303,4.791395856513222,control (non-VVP),False,0.03214428071801959,0.07238575508011758,4,5
671,Perunge,North,Unknown,Sikkim,True,27.2523041,87.9531478,4.821995927290392,control (non-VVP),False,,,1,7
672,Joenleksa,North,Unknown,Sikkim,True,26.9988785,88.9532304,4.8527674534351,control (non-VVP),False,0.04917771592740661,0.045593073298081474,3,6
673,Phanchebun,North,Unknown,Sikkim,True,27.0558235,87.9505824,4.880443684657196,control (non-VVP),False,0.06442245935322737,0.10716435486619126,5,19
674,Dombang,North,Unknown,Sikkim,True,27.7456823,88.777401,4.952018864728949,control (non-VVP),False,,0.0291722784530694,0,2
675,Tserima,North,Unknown,Sikkim,True,26.8970136,89.1079938,5.0001862830661485,control (non-VVP),False,0.10052761795019,0.09888020513456407,7,11
676,Baichhadrangra,North,Unknown,Sikkim,True,26.8907462,89.1119796,5.051882633741652,control (non-VVP),False,0.03196908276370865,0.05680913733814205,7,11
677,Gangawa,North,Unknown,Sikkim,True,27.2961738,87.9718593,5.105567853365814,control (non-VVP),False,,0.0313780554940053,1,7
678,Muklabu,North,Unknown,Sikkim,True,27.2868659,87.9666335,5.15947744905538,control (non-VVP),False,,0.042052796886221114,1,7
679,Tirsuley,North,Unknown,Sikkim,True,27.0096612,88.9474797,5.17216692808125,control (non-VVP),False,0.048463716067494396,0.050296310488731066,3,6
680,Serpe,North,Unknown,Sikkim,True,27.0734953,87.9288146,5.236702331017508,control (non-VVP),False,,0.09679954512408435,5,19
681,Chyanthapu,North,Unknown,Sikkim,True,27.2635164,87.9541546,5.237476189395344,control (non-VVP),False,,0.1492266981143388,1,7
682,Memekha,North,Unknown,Sikkim,True,26.8941073,89.3031281,5.251209710485094,control (non-VVP),False,0.06609937613663233,0.0539173398352671,4,5
683,Nibhare,North,Unknown,Sikkim,True,27.3091311,87.9755405,5.356886421662148,control (non-VVP),False,,0.05356777434910661,1,7
684,Fikkal,North,Unknown,Sikkim,True,26.8952118,88.0661527,5.522309970347057,control (non-VVP),False,0.27017274459596585,0.29622429545919354,8,20
